Time (s),Intensity
0.0,541.0
0.0,541.0
1.0,541.0
2.0,541.0
3.0,541.0
17.0,541.0
34.0,521.0
50.0,511.0
67.0,522.0
84.0,516.0
100.0,525.0
118.0,523.0
135.0,532.0
154.0,523.0
171.0,534.0
188.0,523.0
206.0,527.0
224.0,528.0
242.0,523.0
259.0,533.0
277.0,528.0
295.0,525.0
312.0,529.0
330.0,541.0
348.0,541.0
366.0,541.0
383.0,541.0
400.0,541.0
419.0,541.0
436.0,541.0
454.0,541.0
471.0,541.0
490.0,541.0
507.0,541.0
524.0,541.0
542.0,541.0
560.0,541.0
578.0,541.0
595.0,541.0
613.0,540.0
631.0,541.0
648.0,542.0
666.0,542.0
684.0,542.0
701.0,541.0
719.0,541.0
736.0,541.0
755.0,541.0
772.0,541.0
790.0,540.0
807.0,541.0
825.0,542.0
843.0,542.0
860.0,542.0
879.0,542.0
896.0,542.0
913.0,542.0
931.0,542.0
949.0,543.0
967.0,542.0
984.0,542.0
1002.0,542.0
1021.0,542.0
1039.0,542.0
1058.0,542.0
1076.0,542.0
1096.0,542.0
1114.0,543.0
1133.0,543.0
1152.0,543.0
1170.0,542.0
1189.0,543.0
1207.0,543.0
1227.0,542.0
1245.0,542.0
1264.0,542.0
1283.0,543.0
1302.0,543.0
1320.0,542.0
1338.0,542.0
1358.0,543.0
1376.0,542.0
1395.0,542.0
1414.0,542.0
1433.0,542.0
1451.0,542.0
1469.0,541.0
1489.0,541.0
1507.0,542.0
1526.0,541.0
1545.0,541.0
1564.0,541.0
1582.0,542.0
1601.0,541.0
1620.0,541.0
1638.0,541.0
1657.0,540.0
1675.0,541.0
1695.0,540.0
1713.0,541.0
1732.0,541.0
1751.0,541.0
1770.0,541.0
1788.0,541.0
1806.0,541.0
1826.0,541.0
1844.0,541.0
1863.0,541.0
1882.0,542.0
1901.0,542.0
1919.0,541.0
1937.0,541.0
1957.0,541.0
1975.0,541.0
1994.0,540.0
2013.0,541.0
2032.0,541.0
2050.0,541.0
2069.0,541.0
2088.0,541.0
2106.0,541.0
2125.0,542.0
2144.0,541.0
2163.0,541.0
2181.0,541.0
2200.0,541.0
2219.0,541.0
2237.0,541.0
2256.0,541.0
2274.0,541.0
2294.0,541.0
2312.0,541.0
2331.0,541.0
2350.0,541.0
2369.0,541.0
2387.0,540.0
2405.0,541.0
2425.0,541.0
2443.0,541.0
2462.0,541.0
2481.0,542.0
2500.0,542.0
2518.0,540.0
2536.0,541.0
2556.0,541.0
2574.0,541.0
2593.0,541.0
2612.0,541.0
2631.0,541.0
2649.0,541.0
2668.0,541.0
2687.0,541.0
2705.0,541.0
2724.0,541.0
2743.0,541.0
2762.0,541.0
2780.0,541.0
2799.0,541.0
2818.0,541.0
2837.0,540.0
2855.0,541.0
2873.0,541.0
2893.0,541.0
2911.0,540.0
2930.0,541.0
2949.0,541.0
2968.0,539.0
2986.0,535.0
3004.0,540.0
3023.0,12.0
3041.0,243.0
3060.0,458.0
3079.0,540.0
3098.0,541.0
3116.0,541.0
3134.0,540.0
3154.0,540.0
3172.0,541.0
3191.0,541.0
3210.0,541.0
3229.0,540.0
3247.0,541.0
3266.0,541.0
3285.0,541.0
3303.0,540.0
3322.0,541.0
3341.0,541.0
3360.0,540.0
3378.0,540.0
3397.0,541.0
3416.0,541.0
3435.0,541.0
3453.0,540.0
3471.0,541.0
3491.0,541.0
3509.0,541.0
3528.0,540.0
3547.0,541.0
3566.0,542.0
3584.0,541.0
3602.0,541.0
3622.0,541.0
3640.0,541.0
3659.0,541.0
3678.0,541.0
3697.0,541.0
3715.0,541.0
3734.0,541.0
3753.0,540.0
3771.0,541.0
3790.0,541.0
3809.0,541.0
3828.0,541.0
3846.0,541.0
3865.0,541.0
3884.0,541.0
3902.0,541.0
3921.0,541.0
3940.0,541.0
3959.0,541.0
3977.0,540.0
3996.0,541.0
4015.0,541.0
4034.0,541.0
4052.0,540.0
