Time (s),Intensity
1.0,483.0
1.0,483.0
1.0,484.0
2.0,484.0
3.0,484.0
17.0,484.0
33.0,443.0
50.0,475.0
66.0,459.0
84.0,472.0
100.0,466.0
117.0,480.0
136.0,467.0
153.0,472.0
171.0,486.0
188.0,480.0
206.0,476.0
224.0,489.0
241.0,481.0
259.0,483.0
277.0,486.0
294.0,480.0
312.0,485.0
329.0,491.0
348.0,482.0
365.0,481.0
383.0,481.0
400.0,483.0
418.0,486.0
436.0,488.0
453.0,490.0
472.0,492.0
489.0,494.0
506.0,493.0
524.0,493.0
542.0,491.0
560.0,490.0
577.0,489.0
594.0,485.0
613.0,482.0
630.0,481.0
648.0,482.0
665.0,484.0
684.0,486.0
701.0,488.0
718.0,489.0
737.0,489.0
754.0,490.0
772.0,490.0
789.0,490.0
807.0,488.0
825.0,487.0
842.0,486.0
860.0,484.0
878.0,483.0
896.0,481.0
913.0,482.0
930.0,484.0
949.0,487.0
966.0,488.0
984.0,490.0
1002.0,492.0
1020.0,490.0
1039.0,489.0
1057.0,489.0
1077.0,487.0
1095.0,485.0
1114.0,484.0
1132.0,483.0
1152.0,483.0
1170.0,483.0
1188.0,483.0
1208.0,484.0
1226.0,485.0
1245.0,484.0
1263.0,485.0
1283.0,485.0
1301.0,486.0
1319.0,486.0
1339.0,485.0
1357.0,485.0
1376.0,484.0
1394.0,483.0
1414.0,482.0
1432.0,482.0
1451.0,483.0
1470.0,483.0
1488.0,483.0
1507.0,484.0
1525.0,484.0
1545.0,484.0
1563.0,483.0
1582.0,483.0
1601.0,483.0
1620.0,483.0
1638.0,482.0
1656.0,483.0
1676.0,483.0
1694.0,483.0
1713.0,483.0
1731.0,483.0
1751.0,484.0
1769.0,483.0
1787.0,482.0
1807.0,482.0
1825.0,483.0
1844.0,482.0
1862.0,483.0
1882.0,483.0
1900.0,483.0
1919.0,483.0
1938.0,483.0
1956.0,482.0
1975.0,483.0
1993.0,483.0
2013.0,483.0
2031.0,483.0
2050.0,484.0
2069.0,483.0
2087.0,482.0
2106.0,482.0
2124.0,483.0
2144.0,483.0
2162.0,483.0
2181.0,483.0
2200.0,484.0
2219.0,484.0
2237.0,482.0
2255.0,483.0
2275.0,483.0
2293.0,483.0
2312.0,483.0
2330.0,483.0
2350.0,483.0
2368.0,483.0
2386.0,483.0
2406.0,483.0
2424.0,483.0
2443.0,483.0
2461.0,483.0
2481.0,482.0
2499.0,483.0
2518.0,484.0
2537.0,483.0
2555.0,482.0
2574.0,483.0
2592.0,483.0
2612.0,483.0
2630.0,483.0
2649.0,483.0
2668.0,483.0
2687.0,482.0
2705.0,483.0
2723.0,483.0
2743.0,483.0
2761.0,483.0
2780.0,483.0
2799.0,483.0
2818.0,483.0
2836.0,482.0
2854.0,482.0
2874.0,483.0
2892.0,483.0
2911.0,483.0
2929.0,483.0
2949.0,483.0
2967.0,483.0
2986.0,482.0
3005.0,482.0
3023.0,483.0
3042.0,483.0
3060.0,482.0
3080.0,483.0
3098.0,484.0
3117.0,483.0
3136.0,483.0
3154.0,482.0
3173.0,483.0
3191.0,483.0
3211.0,483.0
3229.0,483.0
3248.0,483.0
3267.0,483.0
3286.0,483.0
3304.0,483.0
3322.0,483.0
3342.0,484.0
3360.0,483.0
3379.0,483.0
3398.0,483.0
3417.0,483.0
3435.0,483.0
3453.0,482.0
3473.0,483.0
3491.0,484.0
3510.0,483.0
3528.0,482.0
3548.0,481.0
3566.0,484.0
3585.0,483.0
3604.0,482.0
3622.0,483.0
3641.0,489.0
3659.0,488.0
3679.0,465.0
3697.0,219.0
3715.0,24.0
3733.0,26.0
3750.0,32.0
3768.0,24.0
3785.0,24.0
3804.0,25.0
3821.0,25.0
3839.0,49.0
3857.0,417.0
3876.0,486.0
3895.0,484.0
3913.0,488.0
3933.0,488.0
3951.0,483.0
3970.0,483.0
3988.0,486.0
4007.0,483.0
4026.0,483.0
4044.0,483.0
4064.0,483.0
4082.0,483.0
4101.0,482.0
4119.0,482.0
4139.0,483.0
4157.0,483.0
4175.0,483.0
4194.0,482.0
4213.0,483.0
4232.0,483.0
4250.0,482.0
4270.0,482.0
4288.0,482.0
4306.0,483.0
4325.0,483.0
4344.0,483.0
4363.0,483.0
4381.0,483.0
4401.0,483.0
4419.0,482.0
4438.0,482.0
4456.0,483.0
4475.0,483.0
4494.0,482.0
4512.0,482.0
4532.0,483.0
4550.0,483.0
4569.0,482.0
4587.0,483.0
4607.0,483.0
4625.0,483.0
4643.0,482.0
4663.0,482.0
4681.0,483.0
4700.0,483.0
4718.0,482.0
4738.0,482.0
4756.0,483.0
4774.0,483.0
4793.0,482.0
4812.0,482.0
4831.0,483.0
4849.0,482.0
4869.0,482.0
4887.0,482.0
4906.0,483.0
4924.0,483.0
4943.0,482.0
4962.0,482.0
4980.0,483.0
5000.0,482.0
5018.0,482.0
5037.0,482.0
5055.0,482.0
5074.0,483.0
5093.0,482.0
5111.0,482.0
5131.0,483.0
5149.0,482.0
5168.0,482.0
5186.0,482.0
5206.0,483.0
5224.0,483.0
5242.0,482.0
5262.0,482.0
5280.0,483.0
5299.0,482.0
5317.0,482.0
5337.0,482.0
5355.0,483.0
5373.0,482.0
5392.0,482.0
5411.0,482.0
5430.0,482.0
5448.0,483.0
5468.0,482.0
5486.0,482.0
5505.0,483.0
5523.0,483.0
5542.0,482.0
5561.0,482.0
5579.0,482.0
5599.0,483.0
5617.0,482.0
5636.0,482.0
5654.0,482.0
5674.0,483.0
5692.0,482.0
5710.0,482.0
5730.0,483.0
5748.0,483.0
5767.0,482.0
5785.0,482.0
5805.0,482.0
5823.0,482.0
5841.0,482.0
5861.0,482.0
5879.0,482.0
5898.0,483.0
5916.0,482.0
5936.0,482.0
5954.0,483.0
5973.0,483.0
5991.0,482.0
6010.0,482.0
6029.0,483.0
6047.0,483.0
6067.0,482.0
6085.0,482.0
6104.0,482.0
6122.0,483.0
6141.0,483.0
6160.0,482.0
6178.0,483.0
6198.0,483.0
6216.0,483.0
6235.0,482.0
6253.0,482.0
6273.0,483.0
