Time (s),Intensity
1.0,519.0
1.0,519.0
2.0,519.0
2.0,519.0
3.0,519.0
17.0,470.0
34.0,491.0
50.0,496.0
68.0,498.0
84.0,500.0
100.0,503.0
118.0,503.0
136.0,503.0
154.0,507.0
171.0,508.0
188.0,516.0
207.0,513.0
224.0,520.0
242.0,515.0
259.0,519.0
277.0,511.0
295.0,507.0
312.0,521.0
331.0,519.0
348.0,516.0
366.0,517.0
383.0,516.0
401.0,519.0
419.0,523.0
436.0,525.0
454.0,526.0
472.0,529.0
489.0,530.0
507.0,529.0
524.0,530.0
543.0,527.0
560.0,526.0
578.0,525.0
596.0,520.0
613.0,520.0
631.0,517.0
648.0,518.0
667.0,519.0
684.0,521.0
701.0,522.0
719.0,522.0
737.0,525.0
755.0,523.0
772.0,526.0
789.0,524.0
808.0,526.0
825.0,523.0
843.0,523.0
861.0,520.0
879.0,520.0
896.0,518.0
913.0,519.0
932.0,518.0
949.0,521.0
967.0,519.0
984.0,521.0
1002.0,520.0
1021.0,521.0
1039.0,520.0
1058.0,522.0
1077.0,520.0
1096.0,521.0
1114.0,520.0
1134.0,521.0
1152.0,520.0
1170.0,519.0
1189.0,519.0
1208.0,518.0
1227.0,518.0
1245.0,517.0
1265.0,519.0
1283.0,520.0
1301.0,522.0
1320.0,520.0
1339.0,522.0
1358.0,520.0
1376.0,521.0
1396.0,519.0
1414.0,520.0
1433.0,519.0
1451.0,519.0
1470.0,518.0
1489.0,518.0
1507.0,519.0
1527.0,519.0
1545.0,519.0
1564.0,519.0
1582.0,519.0
1602.0,518.0
1620.0,519.0
1638.0,518.0
1657.0,519.0
1676.0,518.0
1695.0,518.0
1713.0,518.0
1733.0,519.0
1751.0,518.0
1769.0,518.0
1788.0,519.0
1807.0,519.0
1826.0,518.0
1844.0,518.0
1864.0,518.0
1882.0,519.0
1901.0,519.0
1919.0,518.0
1938.0,519.0
1957.0,519.0
1975.0,518.0
1995.0,518.0
2013.0,518.0
2032.0,519.0
2050.0,519.0
2069.0,518.0
2088.0,519.0
2106.0,519.0
2126.0,519.0
2144.0,518.0
2163.0,518.0
2181.0,519.0
2201.0,518.0
2219.0,518.0
2237.0,518.0
2256.0,518.0
2275.0,519.0
2294.0,518.0
2312.0,518.0
2332.0,519.0
2350.0,519.0
2368.0,518.0
2387.0,518.0
2406.0,519.0
