Time (s),Intensity
0.0,542.0
1.0,543.0
1.0,543.0
2.0,542.0
3.0,541.0
16.0,543.0
33.0,498.0
50.0,516.0
66.0,519.0
83.0,526.0
99.0,535.0
117.0,520.0
134.0,528.0
151.0,538.0
170.0,529.0
187.0,541.0
205.0,535.0
222.0,543.0
240.0,531.0
258.0,541.0
275.0,531.0
293.0,539.0
311.0,528.0
329.0,544.0
346.0,541.0
363.0,541.0
382.0,545.0
399.0,537.0
417.0,548.0
434.0,550.0
452.0,551.0
470.0,549.0
487.0,550.0
506.0,548.0
523.0,547.0
541.0,546.0
558.0,543.0
576.0,543.0
594.0,542.0
611.0,542.0
629.0,544.0
647.0,543.0
664.0,546.0
682.0,546.0
699.0,548.0
718.0,548.0
735.0,548.0
752.0,548.0
771.0,546.0
788.0,546.0
806.0,544.0
823.0,544.0
842.0,542.0
859.0,543.0
876.0,542.0
894.0,543.0
912.0,543.0
930.0,544.0
947.0,544.0
964.0,545.0
983.0,545.0
1000.0,546.0
1019.0,547.0
1038.0,546.0
1057.0,545.0
1075.0,545.0
1093.0,544.0
1113.0,544.0
1131.0,542.0
1150.0,543.0
1169.0,542.0
1188.0,543.0
1206.0,543.0
1225.0,544.0
1244.0,544.0
1262.0,545.0
1281.0,544.0
1299.0,544.0
1319.0,545.0
1337.0,545.0
1356.0,542.0
1375.0,543.0
1393.0,542.0
1412.0,542.0
1430.0,543.0
1450.0,542.0
1468.0,543.0
1487.0,544.0
1506.0,543.0
1525.0,543.0
1543.0,545.0
1561.0,543.0
1581.0,544.0
1599.0,543.0
1618.0,543.0
1637.0,543.0
1656.0,542.0
1674.0,541.0
1693.0,543.0
1712.0,543.0
1730.0,543.0
1749.0,543.0
1768.0,544.0
1787.0,543.0
1805.0,542.0
1824.0,542.0
1843.0,542.0
1861.0,542.0
1880.0,542.0
1898.0,542.0
1918.0,543.0
1936.0,543.0
1955.0,542.0
1974.0,542.0
1993.0,543.0
2011.0,542.0
2029.0,542.0
2049.0,542.0
2067.0,542.0
2086.0,542.0
2105.0,542.0
2124.0,542.0
2142.0,543.0
2160.0,543.0
2180.0,541.0
2198.0,542.0
2217.0,542.0
2236.0,542.0
2255.0,542.0
2273.0,542.0
2292.0,542.0
2311.0,542.0
2329.0,542.0
2348.0,541.0
2367.0,542.0
2386.0,543.0
2404.0,542.0
2423.0,541.0
2442.0,542.0
2461.0,542.0
2479.0,542.0
2497.0,542.0
2517.0,542.0
2535.0,543.0
2554.0,542.0
2573.0,542.0
2592.0,542.0
2610.0,543.0
2628.0,542.0
2648.0,542.0
2666.0,542.0
2685.0,543.0
2704.0,542.0
2723.0,541.0
2741.0,542.0
2760.0,543.0
2779.0,542.0
2797.0,542.0
2816.0,542.0
2835.0,543.0
2854.0,542.0
2872.0,542.0
2891.0,542.0
2910.0,542.0
2928.0,542.0
2947.0,542.0
2966.0,542.0
2985.0,543.0
3003.0,542.0
3022.0,542.0
3041.0,542.0
3060.0,542.0
3078.0,542.0
3096.0,542.0
3116.0,542.0
3134.0,543.0
3153.0,542.0
3172.0,542.0
3191.0,542.0
3209.0,543.0
3227.0,542.0
3247.0,542.0
3265.0,542.0
3284.0,543.0
3303.0,542.0
3322.0,542.0
3340.0,542.0
3359.0,542.0
3378.0,543.0
3396.0,542.0
3415.0,543.0
3434.0,543.0
3453.0,542.0
3471.0,542.0
3490.0,542.0
3509.0,542.0
3528.0,543.0
3546.0,542.0
3565.0,543.0
3584.0,543.0
3602.0,543.0
3621.0,542.0
3640.0,542.0
3659.0,543.0
3677.0,543.0
3695.0,542.0
3715.0,543.0
3733.0,543.0
3752.0,542.0
3771.0,543.0
3790.0,543.0
3808.0,542.0
3827.0,543.0
3846.0,543.0
3864.0,542.0
3883.0,543.0
3902.0,542.0
3921.0,543.0
3939.0,542.0
3958.0,543.0
3977.0,543.0
3995.0,543.0
4014.0,542.0
4033.0,543.0
4052.0,542.0
4070.0,542.0
4089.0,539.0
4108.0,543.0
4127.0,541.0
4145.0,533.0
4163.0,28.0
4181.0,21.0
4198.0,33.0
4216.0,22.0
4234.0,26.0
4253.0,544.0
4271.0,546.0
4289.0,545.0
4309.0,545.0
4327.0,543.0
4346.0,543.0
4365.0,543.0
4384.0,542.0
4402.0,542.0
4420.0,542.0
4440.0,542.0
4458.0,543.0
4477.0,543.0
4496.0,542.0
4515.0,542.0
4533.0,542.0
4552.0,542.0
4571.0,542.0
4589.0,542.0
4608.0,543.0
4626.0,542.0
4646.0,542.0
4664.0,542.0
4683.0,543.0
4702.0,542.0
4720.0,542.0
4739.0,542.0
4757.0,543.0
4777.0,543.0
4795.0,542.0
4814.0,542.0
4833.0,543.0
4852.0,542.0
4870.0,542.0
4888.0,542.0
4908.0,543.0
4926.0,542.0
4945.0,543.0
4964.0,542.0
4983.0,542.0
5001.0,543.0
5019.0,542.0
5039.0,542.0
5057.0,543.0
5076.0,542.0
5095.0,542.0
5114.0,542.0
5132.0,543.0
5151.0,543.0
5170.0,542.0
5188.0,542.0
5207.0,543.0
5225.0,543.0
5245.0,542.0
5263.0,542.0
5282.0,543.0
5301.0,542.0
5320.0,542.0
5338.0,542.0
5356.0,542.0
5376.0,543.0
5394.0,543.0
5413.0,542.0
5432.0,542.0
5451.0,542.0
5469.0,542.0
5487.0,542.0
5507.0,542.0
5525.0,542.0
5544.0,542.0
5563.0,542.0
5582.0,542.0
5600.0,543.0
5619.0,542.0
5638.0,541.0
5656.0,542.0
5675.0,543.0
5694.0,542.0
5713.0,542.0
5731.0,542.0
5750.0,543.0
5769.0,542.0
5787.0,542.0
5806.0,542.0
5824.0,543.0
5844.0,542.0
5862.0,542.0
5881.0,542.0
5900.0,542.0
5919.0,542.0
5937.0,542.0
5955.0,543.0
5975.0,543.0
5993.0,542.0
6012.0,542.0
6031.0,543.0
6050.0,543.0
6068.0,542.0
6086.0,542.0
6106.0,542.0
6124.0,543.0
6143.0,543.0
6162.0,542.0
6181.0,543.0
6199.0,543.0
6218.0,542.0
6237.0,542.0
6255.0,543.0
6274.0,542.0
6293.0,543.0
6312.0,542.0
6330.0,542.0
6349.0,543.0
6368.0,542.0
6387.0,542.0
6405.0,542.0
6423.0,543.0
6443.0,542.0
6461.0,541.0
6480.0,543.0
6499.0,543.0
6518.0,542.0
6536.0,542.0
6554.0,542.0
6574.0,542.0
6592.0,542.0
6611.0,542.0
6630.0,542.0
