Time (s),Intensity
1.0,467.0
1.0,467.0
2.0,467.0
3.0,466.0
4.0,467.0
8.0,466.0
21.0,427.0
36.0,451.0
50.0,440.0
64.0,450.0
80.0,449.0
94.0,458.0
108.0,453.0
124.0,450.0
140.0,453.0
156.0,448.0
171.0,453.0
186.0,458.0
202.0,448.0
218.0,451.0
233.0,464.0
249.0,469.0
264.0,468.0
280.0,466.0
296.0,466.0
311.0,466.0
327.0,465.0
343.0,465.0
358.0,466.0
374.0,467.0
389.0,467.0
405.0,467.0
421.0,467.0
436.0,466.0
451.0,465.0
467.0,466.0
483.0,466.0
499.0,467.0
514.0,466.0
529.0,466.0
546.0,466.0
561.0,466.0
576.0,465.0
592.0,465.0
608.0,466.0
623.0,467.0
639.0,466.0
654.0,466.0
671.0,466.0
686.0,466.0
701.0,466.0
717.0,466.0
732.0,466.0
748.0,466.0
764.0,466.0
779.0,466.0
794.0,466.0
811.0,466.0
826.0,466.0
842.0,466.0
857.0,466.0
873.0,466.0
889.0,466.0
904.0,465.0
919.0,466.0
935.0,466.0
951.0,466.0
967.0,466.0
982.0,466.0
997.0,466.0
1014.0,465.0
1030.0,465.0
1046.0,465.0
1063.0,464.0
1080.0,465.0
1097.0,465.0
1113.0,465.0
1129.0,465.0
1147.0,466.0
1163.0,466.0
1180.0,466.0
1196.0,466.0
1213.0,465.0
1230.0,466.0
1246.0,466.0
1262.0,466.0
1280.0,466.0
1296.0,467.0
1313.0,466.0
1329.0,466.0
1346.0,467.0
1363.0,466.0
1379.0,467.0
1396.0,466.0
1413.0,466.0
1429.0,466.0
1446.0,466.0
1462.0,465.0
1480.0,466.0
1496.0,467.0
1512.0,466.0
1529.0,466.0
1546.0,467.0
1562.0,466.0
1579.0,466.0
1595.0,466.0
1613.0,466.0
1629.0,466.0
1645.0,466.0
1662.0,466.0
1679.0,466.0
1696.0,466.0
1712.0,466.0
1728.0,466.0
1746.0,466.0
1762.0,466.0
1779.0,466.0
1795.0,466.0
1812.0,466.0
1829.0,466.0
1845.0,466.0
1861.0,466.0
1879.0,466.0
1895.0,466.0
1912.0,467.0
1928.0,466.0
1945.0,466.0
1962.0,466.0
1978.0,466.0
1995.0,466.0
2012.0,467.0
2028.0,466.0
2045.0,466.0
2061.0,466.0
2079.0,466.0
2095.0,466.0
2111.0,467.0
2128.0,466.0
2145.0,466.0
2162.0,466.0
2178.0,466.0
2194.0,466.0
2212.0,466.0
2228.0,466.0
2244.0,466.0
2261.0,465.0
2278.0,465.0
2295.0,465.0
2311.0,466.0
2327.0,465.0
2345.0,465.0
2361.0,465.0
2378.0,465.0
2394.0,465.0
2411.0,465.0
2428.0,465.0
2444.0,465.0
2461.0,465.0
2478.0,465.0
2494.0,465.0
2511.0,464.0
2527.0,465.0
2544.0,465.0
2561.0,465.0
2577.0,465.0
2594.0,465.0
2611.0,465.0
2627.0,465.0
2644.0,465.0
2660.0,465.0
2678.0,465.0
2694.0,465.0
2710.0,465.0
2727.0,465.0
2744.0,465.0
2761.0,465.0
2777.0,465.0
2793.0,465.0
2811.0,465.0
2827.0,465.0
2844.0,465.0
2860.0,465.0
2877.0,465.0
2894.0,465.0
2910.0,465.0
2926.0,465.0
2944.0,465.0
2960.0,465.0
2977.0,465.0
2993.0,465.0
3010.0,465.0
3027.0,465.0
3043.0,465.0
3060.0,465.0
3077.0,465.0
3093.0,465.0
3110.0,464.0
3126.0,464.0
3144.0,465.0
3160.0,465.0
3176.0,465.0
3193.0,464.0
3210.0,463.0
3226.0,463.0
3243.0,458.0
3259.0,241.0
3277.0,368.0
3292.0,12.0
3308.0,464.0
3325.0,479.0
3342.0,465.0
