Time (s),Intensity
1.0,344.0
2.0,344.0
3.0,343.0
4.0,345.0
5.0,344.0
8.0,344.0
21.0,343.0
35.0,312.0
51.0,336.0
65.0,332.0
80.0,332.0
94.0,334.0
109.0,331.0
125.0,335.0
140.0,344.0
155.0,328.0
171.0,331.0
187.0,336.0
202.0,332.0
218.0,331.0
233.0,340.0
249.0,344.0
265.0,345.0
280.0,343.0
296.0,343.0
312.0,343.0
327.0,344.0
343.0,343.0
358.0,342.0
373.0,344.0
390.0,343.0
405.0,344.0
421.0,344.0
436.0,344.0
452.0,344.0
468.0,344.0
483.0,344.0
498.0,344.0
515.0,343.0
530.0,344.0
545.0,344.0
561.0,344.0
577.0,344.0
593.0,343.0
608.0,343.0
623.0,344.0
639.0,343.0
655.0,343.0
670.0,343.0
686.0,344.0
701.0,344.0
717.0,344.0
733.0,344.0
748.0,344.0
764.0,344.0
780.0,343.0
795.0,343.0
811.0,343.0
826.0,344.0
842.0,344.0
858.0,344.0
873.0,344.0
888.0,343.0
904.0,343.0
920.0,344.0
936.0,343.0
951.0,344.0
966.0,344.0
983.0,344.0
998.0,343.0
1013.0,344.0
1030.0,343.0
1047.0,343.0
1064.0,343.0
1080.0,343.0
1096.0,343.0
1114.0,343.0
1130.0,343.0
1147.0,343.0
1163.0,343.0
1180.0,343.0
1197.0,343.0
1213.0,343.0
1229.0,343.0
1247.0,343.0
1263.0,343.0
1280.0,343.0
1296.0,344.0
1313.0,343.0
1330.0,343.0
1346.0,343.0
1363.0,343.0
1380.0,343.0
1396.0,343.0
1413.0,343.0
1429.0,343.0
1447.0,343.0
1463.0,344.0
1479.0,343.0
1496.0,343.0
1513.0,343.0
1529.0,343.0
1546.0,343.0
1562.0,344.0
1580.0,343.0
1596.0,343.0
1612.0,343.0
1629.0,343.0
1646.0,343.0
1663.0,343.0
1679.0,343.0
1695.0,343.0
1713.0,343.0
1729.0,343.0
1746.0,343.0
1762.0,343.0
1779.0,343.0
1796.0,343.0
1812.0,343.0
1829.0,343.0
1846.0,343.0
1862.0,343.0
1879.0,343.0
1895.0,343.0
1912.0,343.0
1929.0,343.0
1945.0,343.0
1962.0,343.0
1979.0,343.0
1995.0,343.0
2012.0,343.0
2028.0,343.0
2046.0,343.0
2062.0,343.0
2078.0,343.0
2095.0,343.0
2112.0,343.0
2129.0,343.0
2145.0,343.0
2161.0,343.0
2179.0,343.0
2195.0,343.0
2211.0,343.0
2228.0,343.0
2245.0,343.0
2262.0,343.0
2278.0,343.0
2294.0,343.0
2312.0,343.0
2328.0,343.0
2345.0,343.0
2361.0,343.0
2378.0,343.0
2395.0,343.0
2411.0,343.0
2428.0,343.0
2445.0,343.0
2461.0,343.0
2478.0,343.0
2494.0,343.0
2512.0,343.0
2528.0,343.0
2544.0,343.0
2561.0,343.0
2578.0,343.0
2594.0,343.0
2611.0,343.0
2627.0,343.0
2645.0,343.0
2661.0,343.0
2677.0,343.0
2694.0,343.0
2711.0,343.0
2728.0,343.0
2744.0,343.0
2760.0,343.0
2778.0,343.0
2794.0,343.0
2811.0,343.0
2827.0,343.0
2844.0,343.0
2861.0,343.0
2877.0,343.0
2893.0,343.0
2911.0,343.0
2927.0,343.0
2944.0,343.0
2960.0,343.0
2977.0,343.0
2994.0,343.0
3010.0,343.0
3027.0,343.0
3044.0,343.0
3060.0,343.0
3077.0,343.0
3093.0,343.0
3111.0,343.0
3127.0,343.0
3143.0,343.0
3160.0,343.0
3177.0,343.0
3193.0,343.0
3210.0,343.0
3226.0,343.0
3244.0,343.0
3260.0,343.0
3276.0,343.0
3293.0,343.0
3310.0,343.0
3327.0,343.0
3343.0,344.0
3359.0,343.0
3377.0,343.0
3393.0,343.0
3410.0,343.0
3426.0,343.0
3443.0,344.0
3460.0,343.0
3476.0,343.0
3493.0,343.0
3510.0,343.0
3526.0,343.0
3543.0,343.0
3559.0,342.0
3576.0,341.0
3593.0,339.0
3609.0,336.0
3626.0,314.0
3642.0,11.0
3658.0,313.0
3675.0,293.0
3691.0,343.0
3709.0,344.0
3725.0,343.0
3741.0,343.0
3758.0,343.0
3775.0,343.0
3792.0,343.0
3808.0,343.0
3824.0,343.0
3842.0,343.0
3858.0,343.0
3874.0,343.0
3891.0,343.0
3908.0,343.0
3925.0,343.0
3941.0,343.0
3957.0,343.0
3975.0,343.0
3991.0,343.0
4008.0,343.0
4024.0,343.0
4041.0,343.0
4058.0,343.0
4074.0,343.0
4091.0,343.0
4108.0,343.0
4124.0,343.0
4141.0,343.0
4157.0,344.0
4174.0,343.0
4191.0,343.0
4207.0,343.0
4224.0,343.0
4241.0,343.0
4257.0,343.0
4274.0,343.0
4290.0,343.0
4308.0,343.0
4324.0,343.0
4340.0,343.0
4357.0,343.0
4374.0,343.0
4391.0,343.0
4407.0,343.0
4423.0,343.0
4441.0,343.0
4457.0,343.0
4473.0,343.0
4490.0,343.0
4507.0,343.0
4524.0,343.0
4540.0,343.0
4556.0,343.0
4574.0,343.0
4590.0,343.0
4607.0,343.0
4623.0,343.0
4640.0,342.0
4657.0,343.0
4673.0,343.0
4690.0,343.0
4707.0,343.0
4723.0,343.0
4740.0,343.0
4756.0,343.0
4774.0,343.0
4790.0,342.0
4806.0,342.0
4823.0,343.0
4840.0,342.0
4856.0,342.0
4873.0,342.0
