Time (s),Intensity
1.0,495.0
2.0,495.0
3.0,495.0
4.0,495.0
5.0,495.0
6.0,495.0
7.0,495.0
8.0,495.0
9.0,495.0
10.0,495.0
11.0,496.0
12.0,496.0
13.0,495.0
14.0,493.0
15.0,495.0
16.0,493.0
17.0,495.0
18.0,495.0
19.0,495.0
20.0,494.0
21.0,495.0
22.0,495.0
23.0,492.0
24.0,494.0
25.0,494.0
26.0,495.0
27.0,496.0
28.0,496.0
29.0,495.0
30.0,495.0
31.0,495.0
32.0,492.0
33.0,494.0
34.0,491.0
35.0,495.0
36.0,495.0
37.0,495.0
38.0,495.0
39.0,495.0
40.0,494.0
41.0,491.0
43.0,495.0
44.0,494.0
45.0,495.0
46.0,495.0
47.0,495.0
48.0,494.0
49.0,495.0
50.0,494.0
51.0,490.0
52.0,495.0
53.0,493.0
54.0,495.0
55.0,495.0
56.0,495.0
57.0,494.0
58.0,495.0
59.0,495.0
60.0,491.0
61.0,495.0
62.0,495.0
63.0,495.0
64.0,495.0
65.0,495.0
66.0,494.0
67.0,495.0
68.0,495.0
69.0,491.0
70.0,495.0
71.0,495.0
72.0,495.0
73.0,495.0
74.0,495.0
75.0,495.0
76.0,495.0
77.0,496.0
78.0,495.0
79.0,496.0
80.0,496.0
81.0,495.0
82.0,495.0
83.0,495.0
84.0,495.0
86.0,496.0
87.0,496.0
88.0,496.0
89.0,496.0
90.0,495.0
91.0,496.0
92.0,494.0
93.0,495.0
94.0,496.0
95.0,496.0
96.0,496.0
97.0,496.0
98.0,495.0
99.0,495.0
100.0,495.0
101.0,495.0
102.0,496.0
103.0,496.0
104.0,496.0
105.0,496.0
106.0,495.0
107.0,495.0
108.0,495.0
109.0,496.0
110.0,496.0
111.0,496.0
112.0,496.0
113.0,496.0
114.0,496.0
115.0,495.0
116.0,495.0
117.0,495.0
118.0,496.0
119.0,496.0
120.0,496.0
121.0,496.0
122.0,495.0
123.0,495.0
124.0,495.0
125.0,495.0
126.0,496.0
128.0,496.0
129.0,496.0
130.0,496.0
131.0,496.0
132.0,496.0
133.0,495.0
134.0,495.0
135.0,496.0
136.0,496.0
137.0,496.0
138.0,496.0
139.0,496.0
140.0,496.0
141.0,495.0
142.0,496.0
143.0,496.0
144.0,496.0
145.0,496.0
146.0,497.0
147.0,496.0
148.0,496.0
149.0,496.0
150.0,496.0
151.0,496.0
152.0,496.0
153.0,496.0
154.0,496.0
155.0,496.0
156.0,495.0
157.0,495.0
158.0,495.0
159.0,496.0
160.0,496.0
161.0,496.0
162.0,496.0
163.0,496.0
164.0,496.0
165.0,496.0
166.0,496.0
167.0,496.0
168.0,496.0
169.0,496.0
171.0,497.0
172.0,496.0
173.0,496.0
174.0,496.0
175.0,496.0
176.0,496.0
177.0,496.0
178.0,496.0
179.0,496.0
180.0,496.0
181.0,496.0
182.0,496.0
183.0,496.0
184.0,496.0
185.0,496.0
186.0,496.0
187.0,496.0
188.0,496.0
189.0,496.0
190.0,496.0
191.0,496.0
192.0,496.0
193.0,496.0
194.0,497.0
195.0,496.0
196.0,496.0
197.0,496.0
198.0,496.0
199.0,496.0
200.0,496.0
201.0,496.0
202.0,496.0
203.0,497.0
204.0,497.0
205.0,496.0
206.0,496.0
207.0,496.0
208.0,496.0
209.0,496.0
210.0,497.0
211.0,497.0
212.0,497.0
214.0,496.0
215.0,496.0
216.0,496.0
217.0,496.0
218.0,496.0
219.0,497.0
