Time (s),Intensity
1.0,517.0
2.0,516.0
3.0,516.0
4.0,516.0
5.0,517.0
6.0,516.0
7.0,516.0
8.0,516.0
9.0,516.0
10.0,515.0
11.0,516.0
12.0,516.0
13.0,516.0
14.0,516.0
15.0,516.0
16.0,516.0
17.0,516.0
18.0,516.0
19.0,516.0
20.0,516.0
21.0,516.0
22.0,516.0
23.0,516.0
24.0,515.0
25.0,515.0
26.0,512.0
27.0,515.0
28.0,514.0
29.0,516.0
30.0,517.0
31.0,516.0
33.0,516.0
34.0,515.0
35.0,516.0
36.0,515.0
37.0,515.0
38.0,516.0
39.0,517.0
40.0,516.0
41.0,515.0
42.0,516.0
43.0,513.0
44.0,515.0
45.0,516.0
46.0,516.0
47.0,516.0
48.0,516.0
49.0,516.0
50.0,511.0
51.0,515.0
52.0,515.0
53.0,516.0
54.0,516.0
55.0,517.0
56.0,517.0
57.0,516.0
58.0,516.0
59.0,516.0
60.0,515.0
61.0,515.0
62.0,516.0
63.0,517.0
64.0,517.0
65.0,516.0
66.0,516.0
67.0,515.0
68.0,515.0
69.0,516.0
70.0,516.0
71.0,516.0
72.0,517.0
73.0,516.0
75.0,516.0
76.0,515.0
77.0,516.0
78.0,516.0
79.0,516.0
80.0,516.0
81.0,516.0
82.0,514.0
83.0,510.0
84.0,516.0
85.0,516.0
86.0,515.0
87.0,515.0
88.0,516.0
89.0,517.0
90.0,516.0
91.0,516.0
92.0,515.0
93.0,515.0
94.0,515.0
95.0,516.0
96.0,516.0
97.0,516.0
98.0,517.0
99.0,516.0
100.0,516.0
101.0,514.0
102.0,502.0
103.0,516.0
104.0,516.0
105.0,517.0
106.0,517.0
107.0,516.0
108.0,516.0
109.0,516.0
110.0,516.0
111.0,516.0
112.0,516.0
113.0,516.0
114.0,516.0
115.0,516.0
116.0,516.0
118.0,515.0
119.0,516.0
120.0,516.0
121.0,516.0
122.0,516.0
123.0,517.0
124.0,516.0
125.0,516.0
126.0,516.0
127.0,516.0
128.0,516.0
129.0,516.0
130.0,517.0
131.0,517.0
132.0,516.0
133.0,516.0
134.0,516.0
135.0,516.0
136.0,516.0
137.0,516.0
138.0,517.0
139.0,517.0
140.0,517.0
141.0,516.0
