Time (s),Intensity
1.0,512.0
2.0,511.0
3.0,511.0
4.0,511.0
5.0,511.0
6.0,510.0
7.0,510.0
8.0,511.0
9.0,511.0
10.0,511.0
11.0,511.0
12.0,511.0
13.0,503.0
14.0,510.0
15.0,507.0
16.0,510.0
17.0,510.0
18.0,511.0
19.0,510.0
20.0,510.0
21.0,510.0
22.0,507.0
23.0,510.0
24.0,510.0
25.0,510.0
27.0,510.0
28.0,511.0
29.0,510.0
30.0,508.0
31.0,510.0
32.0,492.0
33.0,511.0
34.0,511.0
35.0,511.0
36.0,511.0
37.0,510.0
38.0,510.0
39.0,509.0
40.0,509.0
41.0,510.0
42.0,510.0
43.0,511.0
44.0,511.0
45.0,511.0
46.0,510.0
47.0,510.0
48.0,510.0
49.0,510.0
50.0,511.0
51.0,510.0
52.0,504.0
53.0,511.0
54.0,511.0
55.0,510.0
56.0,510.0
57.0,510.0
58.0,511.0
59.0,511.0
60.0,511.0
61.0,511.0
62.0,511.0
63.0,510.0
64.0,510.0
65.0,510.0
66.0,509.0
67.0,511.0
69.0,511.0
70.0,511.0
71.0,511.0
72.0,510.0
73.0,510.0
74.0,510.0
75.0,510.0
76.0,510.0
77.0,511.0
78.0,511.0
79.0,511.0
80.0,510.0
81.0,510.0
82.0,510.0
83.0,510.0
84.0,510.0
85.0,511.0
86.0,511.0
87.0,511.0
88.0,510.0
89.0,510.0
90.0,510.0
91.0,510.0
92.0,509.0
93.0,511.0
94.0,511.0
95.0,511.0
96.0,510.0
97.0,510.0
98.0,510.0
99.0,510.0
100.0,511.0
101.0,511.0
102.0,511.0
103.0,511.0
104.0,510.0
105.0,510.0
106.0,510.0
107.0,510.0
108.0,511.0
109.0,511.0
110.0,512.0
112.0,511.0
113.0,510.0
114.0,510.0
115.0,510.0
116.0,510.0
117.0,510.0
118.0,511.0
119.0,511.0
120.0,511.0
121.0,510.0
122.0,509.0
123.0,510.0
124.0,510.0
125.0,510.0
126.0,511.0
127.0,511.0
128.0,511.0
129.0,511.0
130.0,511.0
131.0,510.0
132.0,510.0
133.0,510.0
134.0,510.0
135.0,511.0
136.0,511.0
137.0,510.0
138.0,510.0
139.0,510.0
140.0,510.0
141.0,510.0
142.0,510.0
143.0,511.0
144.0,511.0
145.0,511.0
146.0,511.0
147.0,510.0
148.0,510.0
149.0,510.0
150.0,511.0
151.0,511.0
152.0,511.0
153.0,511.0
155.0,510.0
156.0,510.0
157.0,510.0
158.0,510.0
159.0,511.0
160.0,511.0
161.0,511.0
162.0,511.0
163.0,511.0
164.0,510.0
165.0,510.0
166.0,510.0
167.0,510.0
168.0,511.0
169.0,511.0
170.0,510.0
171.0,510.0
172.0,510.0
173.0,510.0
174.0,510.0
175.0,510.0
176.0,511.0
177.0,511.0
178.0,511.0
179.0,510.0
180.0,510.0
181.0,510.0
182.0,510.0
183.0,511.0
184.0,511.0
185.0,511.0
186.0,511.0
187.0,511.0
188.0,510.0
189.0,510.0
190.0,511.0
191.0,510.0
192.0,511.0
193.0,511.0
194.0,511.0
195.0,511.0
197.0,510.0
198.0,510.0
199.0,510.0
200.0,511.0
201.0,511.0
202.0,511.0
203.0,510.0
204.0,511.0
205.0,510.0
206.0,510.0
207.0,510.0
208.0,510.0
209.0,510.0
210.0,511.0
211.0,511.0
212.0,511.0
213.0,510.0
214.0,510.0
215.0,510.0
216.0,510.0
217.0,511.0
218.0,511.0
219.0,511.0
220.0,511.0
221.0,510.0
222.0,510.0
223.0,510.0
224.0,510.0
225.0,511.0
226.0,510.0
227.0,511.0
228.0,510.0
229.0,510.0
230.0,511.0
231.0,510.0
232.0,510.0
233.0,510.0
234.0,511.0
235.0,511.0
236.0,511.0
237.0,511.0
238.0,510.0
240.0,509.0
241.0,510.0
242.0,510.0
243.0,511.0
