Time (s),Intensity
1.0,509.0
2.0,508.0
3.0,509.0
5.0,509.0
6.0,508.0
7.0,508.0
8.0,508.0
9.0,508.0
10.0,508.0
11.0,508.0
12.0,509.0
13.0,508.0
14.0,508.0
15.0,508.0
16.0,508.0
17.0,504.0
18.0,508.0
19.0,508.0
20.0,508.0
21.0,508.0
22.0,508.0
23.0,508.0
24.0,506.0
25.0,507.0
26.0,506.0
27.0,508.0
28.0,508.0
29.0,508.0
30.0,508.0
31.0,508.0
32.0,507.0
33.0,503.0
34.0,506.0
35.0,507.0
36.0,508.0
37.0,508.0
38.0,508.0
39.0,508.0
40.0,506.0
41.0,507.0
42.0,504.0
43.0,506.0
44.0,507.0
45.0,507.0
46.0,507.0
48.0,508.0
49.0,507.0
50.0,504.0
51.0,507.0
52.0,507.0
53.0,508.0
54.0,508.0
55.0,508.0
56.0,508.0
57.0,508.0
58.0,507.0
59.0,505.0
60.0,507.0
61.0,508.0
62.0,508.0
63.0,508.0
64.0,508.0
65.0,508.0
66.0,505.0
67.0,507.0
68.0,506.0
69.0,508.0
70.0,508.0
71.0,509.0
72.0,508.0
73.0,508.0
74.0,507.0
75.0,504.0
76.0,507.0
77.0,507.0
78.0,508.0
79.0,508.0
80.0,508.0
81.0,508.0
82.0,507.0
83.0,507.0
84.0,506.0
85.0,508.0
86.0,508.0
87.0,508.0
88.0,508.0
90.0,508.0
91.0,507.0
92.0,507.0
93.0,507.0
94.0,508.0
95.0,501.0
96.0,508.0
97.0,508.0
98.0,508.0
99.0,507.0
100.0,507.0
101.0,507.0
102.0,502.0
103.0,508.0
104.0,508.0
105.0,508.0
106.0,508.0
107.0,508.0
108.0,507.0
109.0,506.0
110.0,507.0
111.0,507.0
112.0,508.0
113.0,508.0
114.0,508.0
115.0,508.0
116.0,507.0
117.0,507.0
118.0,506.0
119.0,508.0
120.0,508.0
121.0,508.0
122.0,508.0
123.0,507.0
124.0,507.0
125.0,505.0
126.0,507.0
127.0,507.0
128.0,508.0
129.0,508.0
130.0,508.0
131.0,508.0
133.0,497.0
134.0,506.0
135.0,507.0
136.0,508.0
137.0,508.0
138.0,508.0
139.0,508.0
140.0,507.0
141.0,507.0
142.0,507.0
143.0,507.0
144.0,507.0
145.0,508.0
146.0,508.0
147.0,508.0
148.0,507.0
149.0,508.0
150.0,507.0
151.0,507.0
152.0,507.0
153.0,507.0
154.0,508.0
155.0,508.0
156.0,508.0
157.0,507.0
158.0,507.0
159.0,507.0
160.0,507.0
161.0,508.0
162.0,508.0
163.0,508.0
164.0,508.0
165.0,507.0
166.0,507.0
167.0,507.0
168.0,507.0
169.0,507.0
170.0,508.0
171.0,509.0
172.0,508.0
173.0,507.0
174.0,507.0
176.0,507.0
177.0,507.0
178.0,508.0
179.0,508.0
180.0,508.0
181.0,508.0
182.0,508.0
183.0,507.0
184.0,507.0
185.0,507.0
186.0,508.0
187.0,508.0
188.0,509.0
189.0,508.0
190.0,508.0
191.0,507.0
192.0,508.0
193.0,507.0
194.0,507.0
195.0,508.0
196.0,508.0
197.0,508.0
198.0,508.0
199.0,508.0
200.0,507.0
201.0,507.0
202.0,507.0
203.0,508.0
204.0,508.0
205.0,508.0
206.0,508.0
207.0,507.0
208.0,507.0
209.0,507.0
210.0,507.0
211.0,508.0
212.0,508.0
213.0,508.0
214.0,508.0
215.0,507.0
216.0,507.0
218.0,507.0
219.0,507.0
220.0,508.0
221.0,508.0
222.0,508.0
223.0,508.0
224.0,507.0
225.0,507.0
226.0,507.0
227.0,507.0
228.0,508.0
229.0,508.0
230.0,508.0
231.0,508.0
232.0,507.0
233.0,507.0
234.0,507.0
235.0,507.0
236.0,507.0
237.0,508.0
238.0,508.0
239.0,508.0
240.0,508.0
241.0,507.0
242.0,507.0
243.0,508.0
244.0,507.0
245.0,508.0
246.0,508.0
247.0,508.0
248.0,508.0
249.0,507.0
250.0,507.0
251.0,508.0
252.0,508.0
253.0,508.0
254.0,508.0
255.0,508.0
256.0,508.0
257.0,507.0
258.0,507.0
259.0,507.0
261.0,508.0
262.0,508.0
263.0,508.0
264.0,508.0
265.0,508.0
266.0,507.0
267.0,507.0
268.0,507.0
269.0,508.0
270.0,507.0
271.0,508.0
272.0,508.0
273.0,508.0
274.0,507.0
275.0,507.0
276.0,507.0
277.0,507.0
278.0,508.0
279.0,508.0
280.0,508.0
281.0,507.0
282.0,507.0
283.0,507.0
284.0,507.0
285.0,507.0
286.0,507.0
287.0,508.0
288.0,508.0
289.0,508.0
290.0,507.0
291.0,508.0
292.0,507.0
293.0,507.0
294.0,507.0
295.0,508.0
296.0,508.0
297.0,508.0
298.0,507.0
299.0,507.0
300.0,507.0
301.0,507.0
302.0,507.0
304.0,508.0
305.0,508.0
306.0,508.0
307.0,507.0
308.0,507.0
309.0,507.0
310.0,507.0
311.0,507.0
312.0,508.0
313.0,508.0
314.0,507.0
315.0,507.0
316.0,507.0
317.0,507.0
318.0,507.0
319.0,508.0
320.0,508.0
321.0,508.0
322.0,507.0
323.0,507.0
324.0,507.0
325.0,506.0
326.0,506.0
327.0,507.0
328.0,508.0
329.0,508.0
330.0,507.0
331.0,508.0
332.0,507.0
333.0,507.0
334.0,507.0
335.0,508.0
336.0,508.0
337.0,508.0
338.0,508.0
339.0,508.0
340.0,508.0
341.0,507.0
342.0,507.0
343.0,508.0
344.0,508.0
346.0,508.0
347.0,508.0
348.0,508.0
349.0,508.0
350.0,507.0
351.0,507.0
352.0,508.0
353.0,508.0
354.0,508.0
355.0,508.0
356.0,508.0
357.0,508.0
358.0,507.0
359.0,507.0
360.0,507.0
361.0,508.0
362.0,508.0
363.0,508.0
364.0,507.0
365.0,508.0
366.0,507.0
367.0,507.0
368.0,508.0
369.0,508.0
370.0,508.0
371.0,509.0
372.0,508.0
373.0,508.0
374.0,507.0
375.0,508.0
376.0,508.0
377.0,508.0
378.0,508.0
379.0,508.0
380.0,508.0
381.0,508.0
382.0,508.0
383.0,507.0
384.0,507.0
385.0,508.0
386.0,508.0
387.0,508.0
389.0,508.0
390.0,508.0
391.0,507.0
392.0,508.0
393.0,507.0
394.0,508.0
395.0,508.0
396.0,508.0
397.0,508.0
398.0,508.0
399.0,507.0
400.0,507.0
401.0,507.0
402.0,508.0
403.0,508.0
404.0,508.0
405.0,509.0
406.0,508.0
407.0,508.0
408.0,508.0
409.0,508.0
410.0,508.0
411.0,509.0
412.0,508.0
413.0,509.0
414.0,509.0
415.0,508.0
416.0,507.0
417.0,508.0
418.0,508.0
419.0,508.0
420.0,509.0
421.0,509.0
422.0,509.0
423.0,508.0
424.0,508.0
425.0,508.0
426.0,508.0
427.0,508.0
428.0,509.0
429.0,509.0
430.0,508.0
432.0,509.0
433.0,508.0
434.0,507.0
435.0,507.0
436.0,508.0
437.0,508.0
438.0,508.0
439.0,508.0
440.0,507.0
441.0,507.0
442.0,507.0
443.0,507.0
444.0,507.0
445.0,507.0
446.0,507.0
447.0,507.0
448.0,507.0
449.0,507.0
450.0,507.0
451.0,507.0
452.0,507.0
453.0,507.0
454.0,507.0
455.0,508.0
456.0,508.0
457.0,507.0
458.0,507.0
459.0,507.0
460.0,507.0
461.0,508.0
462.0,508.0
463.0,508.0
464.0,507.0
465.0,507.0
466.0,507.0
467.0,507.0
468.0,507.0
469.0,508.0
470.0,508.0
471.0,509.0
472.0,508.0
474.0,507.0
475.0,500.0
476.0,507.0
477.0,507.0
478.0,508.0
479.0,508.0
480.0,508.0
481.0,508.0
482.0,507.0
483.0,507.0
484.0,506.0
485.0,507.0
486.0,507.0
487.0,507.0
488.0,507.0
489.0,507.0
490.0,506.0
491.0,506.0
492.0,506.0
493.0,506.0
494.0,506.0
495.0,506.0
496.0,506.0
497.0,506.0
498.0,506.0
499.0,506.0
500.0,505.0
501.0,506.0
502.0,506.0
503.0,506.0
504.0,506.0
505.0,506.0
506.0,506.0
507.0,505.0
508.0,506.0
509.0,506.0
510.0,506.0
511.0,507.0
512.0,506.0
513.0,507.0
514.0,506.0
515.0,506.0
517.0,506.0
518.0,506.0
519.0,506.0
520.0,506.0
521.0,507.0
522.0,507.0
523.0,507.0
524.0,506.0
525.0,506.0
526.0,506.0
527.0,507.0
528.0,507.0
529.0,507.0
530.0,507.0
531.0,507.0
532.0,507.0
533.0,507.0
534.0,507.0
535.0,507.0
536.0,507.0
537.0,507.0
538.0,508.0
539.0,507.0
540.0,507.0
541.0,506.0
542.0,506.0
543.0,506.0
544.0,507.0
545.0,507.0
546.0,507.0
547.0,507.0
548.0,506.0
549.0,506.0
550.0,506.0
551.0,507.0
552.0,506.0
553.0,506.0
554.0,506.0
555.0,506.0
556.0,506.0
557.0,506.0
558.0,506.0
560.0,506.0
561.0,506.0
562.0,506.0
563.0,507.0
564.0,506.0
565.0,506.0
566.0,506.0
567.0,506.0
568.0,506.0
569.0,506.0
570.0,506.0
571.0,507.0
572.0,505.0
573.0,505.0
574.0,505.0
575.0,505.0
576.0,504.0
577.0,505.0
578.0,506.0
579.0,506.0
580.0,506.0
581.0,506.0
582.0,506.0
583.0,506.0
584.0,506.0
585.0,506.0
586.0,506.0
587.0,508.0
588.0,507.0
589.0,507.0
590.0,507.0
591.0,508.0
592.0,507.0
593.0,507.0
594.0,507.0
595.0,508.0
596.0,507.0
597.0,507.0
598.0,507.0
599.0,507.0
600.0,506.0
602.0,507.0
603.0,507.0
604.0,508.0
605.0,508.0
606.0,507.0
607.0,507.0
608.0,506.0
609.0,506.0
610.0,506.0
611.0,507.0
612.0,507.0
613.0,507.0
614.0,507.0
615.0,506.0
616.0,506.0
617.0,506.0
618.0,506.0
619.0,507.0
620.0,507.0
621.0,508.0
622.0,506.0
623.0,507.0
624.0,506.0
625.0,506.0
626.0,506.0
627.0,506.0
628.0,506.0
629.0,507.0
630.0,507.0
631.0,508.0
632.0,506.0
633.0,506.0
634.0,507.0
635.0,507.0
636.0,507.0
637.0,508.0
638.0,508.0
639.0,507.0
640.0,507.0
641.0,507.0
642.0,508.0
643.0,507.0
645.0,507.0
646.0,508.0
647.0,508.0
648.0,507.0
649.0,507.0
650.0,507.0
651.0,507.0
652.0,507.0
653.0,507.0
654.0,508.0
655.0,508.0
656.0,508.0
657.0,508.0
658.0,507.0
659.0,507.0
660.0,508.0
661.0,508.0
662.0,508.0
663.0,508.0
664.0,508.0
665.0,508.0
666.0,507.0
667.0,507.0
668.0,507.0
669.0,508.0
670.0,508.0
671.0,508.0
672.0,506.0
673.0,505.0
674.0,503.0
675.0,502.0
676.0,502.0
677.0,503.0
678.0,503.0
679.0,503.0
680.0,503.0
681.0,503.0
682.0,504.0
683.0,505.0
684.0,506.0
685.0,507.0
686.0,509.0
688.0,510.0
689.0,510.0
690.0,509.0
691.0,508.0
692.0,508.0
693.0,507.0
694.0,507.0
695.0,506.0
696.0,505.0
697.0,505.0
698.0,505.0
699.0,504.0
700.0,504.0
701.0,504.0
702.0,504.0
703.0,505.0
704.0,505.0
705.0,505.0
706.0,504.0
707.0,504.0
708.0,504.0
709.0,504.0
710.0,505.0
711.0,506.0
712.0,507.0
713.0,507.0
714.0,507.0
715.0,507.0
716.0,507.0
717.0,505.0
718.0,503.0
719.0,500.0
720.0,390.0
721.0,53.0
722.0,17.0
723.0,17.0
724.0,17.0
725.0,19.0
726.0,20.0
727.0,22.0
728.0,23.0
730.0,24.0
731.0,24.0
732.0,24.0
733.0,28.0
734.0,221.0
735.0,484.0
736.0,501.0
737.0,503.0
738.0,506.0
739.0,506.0
740.0,506.0
741.0,506.0
742.0,506.0
743.0,506.0
744.0,506.0
745.0,506.0
746.0,505.0
747.0,505.0
748.0,504.0
749.0,503.0
750.0,503.0
751.0,503.0
752.0,503.0
753.0,503.0
754.0,505.0
755.0,507.0
756.0,506.0
757.0,505.0
758.0,505.0
759.0,505.0
760.0,506.0
761.0,507.0
762.0,509.0
763.0,509.0
764.0,508.0
765.0,506.0
766.0,503.0
767.0,503.0
768.0,503.0
769.0,504.0
770.0,504.0
771.0,505.0
773.0,505.0
774.0,505.0
775.0,505.0
776.0,506.0
777.0,507.0
778.0,508.0
779.0,508.0
780.0,509.0
781.0,508.0
782.0,508.0
783.0,508.0
784.0,508.0
785.0,507.0
786.0,505.0
787.0,504.0
788.0,503.0
789.0,482.0
790.0,291.0
791.0,89.0
792.0,30.0
793.0,23.0
794.0,22.0
795.0,22.0
796.0,22.0
797.0,21.0
798.0,21.0
799.0,21.0
800.0,21.0
801.0,21.0
802.0,21.0
803.0,21.0
804.0,21.0
805.0,21.0
806.0,21.0
807.0,21.0
808.0,21.0
809.0,21.0
810.0,21.0
811.0,21.0
812.0,21.0
813.0,21.0
814.0,21.0
816.0,21.0
817.0,21.0
818.0,21.0
819.0,21.0
820.0,21.0
821.0,21.0
822.0,22.0
823.0,21.0
824.0,21.0
825.0,21.0
826.0,21.0
827.0,21.0
828.0,21.0
829.0,21.0
830.0,21.0
831.0,21.0
832.0,21.0
833.0,21.0
834.0,21.0
835.0,21.0
836.0,21.0
837.0,21.0
838.0,21.0
839.0,21.0
840.0,21.0
841.0,21.0
842.0,21.0
843.0,21.0
844.0,21.0
845.0,21.0
846.0,21.0
847.0,21.0
848.0,21.0
849.0,21.0
850.0,21.0
851.0,21.0
852.0,21.0
853.0,21.0
854.0,21.0
855.0,21.0
856.0,21.0
858.0,21.0
859.0,21.0
860.0,21.0
861.0,21.0
862.0,21.0
863.0,21.0
864.0,21.0
865.0,21.0
866.0,21.0
867.0,20.0
868.0,21.0
869.0,21.0
870.0,21.0
871.0,21.0
872.0,21.0
873.0,21.0
874.0,20.0
875.0,21.0
876.0,21.0
877.0,20.0
878.0,21.0
879.0,21.0
880.0,21.0
881.0,21.0
882.0,21.0
883.0,21.0
884.0,21.0
885.0,20.0
886.0,21.0
887.0,22.0
888.0,21.0
889.0,21.0
890.0,21.0
891.0,21.0
892.0,21.0
893.0,21.0
894.0,21.0
895.0,21.0
896.0,21.0
897.0,21.0
898.0,21.0
