Time (s),Intensity
1.0,517.0
2.0,516.0
3.0,516.0
4.0,516.0
5.0,516.0
6.0,516.0
8.0,516.0
9.0,516.0
10.0,516.0
11.0,516.0
12.0,517.0
13.0,516.0
14.0,515.0
15.0,515.0
16.0,516.0
17.0,468.0
18.0,465.0
19.0,465.0
20.0,485.0
21.0,474.0
22.0,501.0
23.0,475.0
24.0,480.0
25.0,476.0
26.0,481.0
27.0,489.0
28.0,483.0
29.0,503.0
30.0,480.0
31.0,490.0
32.0,485.0
33.0,489.0
34.0,483.0
35.0,483.0
36.0,503.0
37.0,490.0
38.0,501.0
39.0,485.0
40.0,491.0
41.0,484.0
42.0,493.0
43.0,504.0
44.0,491.0
45.0,506.0
46.0,490.0
47.0,496.0
48.0,488.0
50.0,494.0
51.0,505.0
52.0,495.0
53.0,508.0
54.0,494.0
55.0,497.0
56.0,495.0
57.0,495.0
58.0,500.0
59.0,493.0
60.0,509.0
61.0,496.0
62.0,499.0
63.0,494.0
64.0,499.0
65.0,499.0
66.0,499.0
67.0,511.0
68.0,498.0
69.0,503.0
70.0,496.0
71.0,499.0
72.0,498.0
73.0,499.0
74.0,510.0
75.0,497.0
76.0,505.0
77.0,496.0
78.0,500.0
79.0,499.0
80.0,501.0
81.0,509.0
82.0,499.0
83.0,507.0
84.0,498.0
85.0,503.0
86.0,499.0
87.0,501.0
88.0,508.0
89.0,497.0
90.0,511.0
91.0,501.0
93.0,505.0
94.0,497.0
95.0,500.0
96.0,507.0
97.0,500.0
98.0,510.0
99.0,498.0
100.0,504.0
101.0,498.0
102.0,501.0
103.0,506.0
104.0,502.0
105.0,510.0
106.0,498.0
107.0,503.0
108.0,501.0
109.0,502.0
110.0,507.0
111.0,503.0
112.0,512.0
113.0,498.0
114.0,503.0
115.0,500.0
116.0,501.0
117.0,509.0
118.0,503.0
119.0,509.0
120.0,498.0
121.0,503.0
122.0,498.0
123.0,501.0
124.0,511.0
125.0,502.0
126.0,505.0
127.0,502.0
128.0,503.0
129.0,497.0
130.0,503.0
131.0,511.0
132.0,500.0
133.0,508.0
134.0,500.0
136.0,504.0
137.0,503.0
138.0,500.0
139.0,511.0
140.0,500.0
141.0,504.0
142.0,503.0
