Time (s),Intensity
0.0,481.0
0.0,482.0
1.0,482.0
2.0,481.0
3.0,481.0
17.0,440.0
34.0,451.0
50.0,458.0
67.0,469.0
83.0,465.0
101.0,472.0
118.0,467.0
135.0,472.0
153.0,470.0
171.0,473.0
189.0,471.0
206.0,484.0
223.0,481.0
242.0,485.0
259.0,491.0
277.0,485.0
295.0,477.0
313.0,483.0
330.0,485.0
347.0,484.0
366.0,483.0
383.0,482.0
401.0,484.0
418.0,487.0
436.0,487.0
454.0,487.0
471.0,490.0
489.0,489.0
507.0,488.0
524.0,489.0
542.0,487.0
559.0,485.0
578.0,486.0
595.0,483.0
613.0,482.0
631.0,484.0
648.0,481.0
666.0,484.0
683.0,485.0
702.0,484.0
719.0,486.0
736.0,485.0
754.0,484.0
772.0,486.0
790.0,483.0
807.0,485.0
825.0,485.0
843.0,482.0
860.0,484.0
878.0,481.0
896.0,481.0
914.0,484.0
931.0,481.0
948.0,484.0
967.0,483.0
984.0,482.0
1002.0,484.0
1020.0,482.0
1040.0,484.0
1058.0,483.0
1076.0,482.0
1096.0,483.0
1114.0,481.0
1133.0,483.0
1151.0,482.0
1171.0,482.0
1189.0,484.0
1208.0,482.0
1227.0,484.0
1245.0,481.0
1264.0,483.0
1282.0,483.0
1302.0,481.0
1320.0,483.0
1339.0,481.0
1357.0,483.0
1376.0,483.0
1395.0,482.0
1413.0,484.0
1433.0,482.0
1451.0,483.0
1470.0,482.0
1488.0,482.0
1508.0,483.0
1526.0,481.0
1544.0,483.0
1564.0,482.0
1582.0,483.0
1601.0,483.0
1619.0,482.0
1639.0,483.0
1657.0,481.0
1675.0,482.0
1695.0,481.0
1713.0,482.0
1732.0,483.0
1750.0,481.0
1770.0,482.0
1788.0,482.0
1807.0,483.0
1826.0,482.0
1844.0,481.0
1863.0,483.0
1881.0,481.0
1901.0,482.0
1919.0,482.0
1938.0,482.0
1956.0,483.0
1976.0,481.0
1994.0,482.0
2012.0,483.0
2032.0,482.0
2050.0,482.0
2069.0,480.0
2087.0,482.0
2107.0,482.0
2125.0,481.0
2143.0,482.0
2163.0,481.0
2181.0,483.0
2200.0,482.0
2218.0,481.0
2238.0,482.0
2256.0,482.0
2275.0,483.0
2294.0,482.0
2312.0,482.0
2331.0,483.0
2349.0,481.0
2369.0,482.0
2387.0,482.0
2406.0,482.0
2425.0,482.0
2443.0,480.0
2462.0,482.0
2480.0,482.0
2500.0,481.0
2518.0,482.0
2537.0,481.0
2555.0,483.0
2575.0,482.0
2593.0,481.0
2611.0,482.0
2631.0,481.0
2649.0,482.0
2668.0,481.0
2686.0,482.0
2706.0,483.0
2724.0,481.0
2742.0,481.0
2762.0,481.0
2780.0,481.0
2799.0,482.0
2817.0,481.0
2837.0,482.0
2855.0,483.0
2874.0,482.0
2893.0,482.0
2911.0,481.0
2930.0,482.0
2948.0,482.0
2968.0,481.0
2986.0,482.0
3005.0,482.0
3024.0,482.0
3043.0,481.0
3061.0,481.0
3079.0,483.0
3099.0,481.0
3117.0,481.0
3136.0,482.0
3154.0,481.0
3174.0,482.0
3192.0,481.0
3210.0,481.0
3230.0,483.0
3248.0,481.0
3267.0,481.0
3285.0,481.0
3305.0,481.0
3323.0,481.0
3342.0,481.0
3361.0,482.0
3379.0,482.0
3398.0,481.0
3416.0,482.0
3436.0,480.0
3454.0,482.0
3473.0,482.0
3492.0,481.0
3510.0,482.0
3529.0,482.0
3547.0,482.0
3567.0,481.0
3585.0,481.0
3604.0,482.0
3623.0,482.0
3642.0,481.0
3660.0,481.0
3678.0,482.0
3698.0,481.0
3716.0,481.0
3735.0,480.0
3753.0,482.0
3773.0,481.0
3791.0,481.0
3809.0,481.0
3829.0,481.0
3847.0,481.0
3866.0,480.0
3884.0,480.0
3904.0,481.0
3922.0,481.0
3941.0,481.0
3960.0,482.0
3978.0,481.0
3997.0,481.0
4015.0,481.0
4035.0,480.0
4053.0,481.0
4072.0,482.0
4091.0,480.0
4110.0,482.0
4128.0,481.0
4146.0,481.0
4166.0,481.0
4184.0,480.0
4203.0,482.0
4222.0,482.0
4241.0,481.0
4259.0,481.0
4277.0,481.0
4297.0,481.0
4315.0,480.0
4334.0,481.0
4352.0,482.0
4372.0,482.0
4390.0,481.0
4409.0,481.0
4428.0,481.0
4446.0,481.0
4465.0,481.0
4483.0,481.0
4503.0,481.0
4521.0,482.0
4540.0,481.0
4559.0,481.0
4577.0,481.0
4596.0,481.0
4614.0,481.0
4634.0,480.0
4652.0,481.0
4671.0,482.0
4690.0,481.0
4709.0,481.0
4727.0,481.0
4745.0,482.0
4765.0,481.0
4783.0,480.0
4802.0,482.0
4821.0,481.0
4840.0,480.0
4858.0,481.0
4876.0,481.0
4896.0,482.0
4914.0,481.0
4933.0,481.0
4951.0,481.0
4971.0,481.0
4989.0,480.0
5008.0,481.0
5027.0,481.0
5045.0,481.0
5064.0,480.0
5082.0,481.0
5102.0,481.0
5120.0,481.0
5139.0,481.0
5158.0,481.0
5177.0,481.0
5195.0,481.0
5213.0,481.0
5233.0,480.0
5251.0,481.0
5270.0,482.0
5289.0,481.0
5308.0,481.0
5326.0,481.0
5344.0,482.0
5364.0,481.0
5382.0,481.0
5401.0,481.0
5420.0,482.0
5439.0,481.0
5457.0,481.0
5476.0,481.0
5495.0,482.0
5513.0,481.0
5532.0,481.0
5550.0,481.0
5570.0,481.0
5588.0,481.0
5607.0,481.0
5626.0,481.0
5644.0,482.0
5663.0,481.0
5681.0,481.0
5701.0,481.0
5719.0,482.0
5738.0,481.0
5757.0,481.0
5776.0,481.0
5794.0,482.0
5812.0,481.0
5832.0,481.0
5850.0,481.0
5869.0,481.0
5888.0,481.0
5907.0,481.0
5925.0,481.0
5944.0,481.0
5963.0,482.0
5981.0,480.0
6000.0,481.0
6019.0,481.0
6038.0,481.0
6056.0,480.0
6075.0,481.0
6094.0,481.0
6112.0,481.0
6131.0,481.0
6149.0,481.0
6169.0,482.0
6187.0,481.0
6206.0,481.0
6225.0,481.0
6244.0,482.0
6262.0,482.0
6280.0,481.0
6300.0,481.0
6318.0,481.0
6337.0,481.0
6356.0,481.0
6375.0,481.0
6393.0,481.0
6411.0,481.0
6431.0,480.0
6449.0,481.0
6468.0,482.0
6487.0,481.0
6506.0,481.0
6524.0,481.0
6543.0,482.0
6562.0,482.0
6580.0,481.0
6599.0,481.0
6618.0,481.0
6637.0,481.0
6655.0,481.0
6674.0,481.0
6693.0,482.0
6712.0,481.0
6730.0,481.0
6748.0,481.0
6768.0,481.0
6786.0,481.0
6805.0,481.0
6824.0,481.0
6843.0,481.0
6861.0,480.0
6879.0,481.0
6899.0,481.0
6917.0,480.0
6936.0,482.0
6955.0,494.0
6974.0,488.0
6992.0,478.0
7011.0,197.0
7029.0,22.0
7046.0,26.0
7064.0,31.0
7081.0,23.0
7100.0,27.0
7117.0,25.0
7134.0,30.0
7154.0,185.0
7172.0,492.0
7191.0,490.0
7209.0,481.0
7229.0,484.0
7247.0,483.0
7265.0,481.0
7285.0,482.0
7303.0,481.0
7322.0,481.0
7340.0,481.0
7360.0,481.0
7378.0,481.0
7397.0,480.0
7415.0,481.0
7434.0,482.0
7453.0,481.0
7471.0,481.0
7491.0,481.0
7509.0,481.0
7528.0,481.0
7546.0,480.0
7566.0,481.0
7584.0,481.0
7602.0,481.0
7622.0,481.0
7640.0,481.0
7659.0,481.0
7677.0,481.0
7697.0,480.0
7715.0,480.0
7733.0,481.0
7753.0,481.0
7771.0,480.0
7790.0,480.0
7808.0,481.0
7828.0,481.0
7846.0,480.0
7865.0,481.0
7884.0,481.0
7902.0,481.0
7921.0,480.0
7939.0,481.0
7959.0,481.0
7977.0,481.0
7996.0,480.0
8014.0,481.0
8033.0,481.0
8052.0,481.0
8070.0,481.0
8090.0,481.0
8108.0,481.0
8127.0,481.0
8145.0,480.0
