Time (s),Intensity
1.0,484.0
1.0,485.0
2.0,484.0
3.0,484.0
3.0,484.0
17.0,484.0
34.0,443.0
50.0,477.0
68.0,463.0
84.0,475.0
100.0,467.0
118.0,466.0
136.0,477.0
154.0,475.0
171.0,472.0
188.0,484.0
207.0,479.0
224.0,490.0
242.0,481.0
260.0,489.0
277.0,483.0
295.0,486.0
312.0,473.0
331.0,488.0
348.0,484.0
366.0,482.0
383.0,483.0
401.0,488.0
419.0,491.0
436.0,491.0
454.0,494.0
472.0,495.0
489.0,494.0
507.0,494.0
525.0,493.0
543.0,489.0
560.0,487.0
578.0,487.0
596.0,483.0
613.0,483.0
631.0,485.0
648.0,484.0
667.0,487.0
684.0,488.0
701.0,487.0
719.0,490.0
737.0,489.0
755.0,489.0
772.0,490.0
789.0,488.0
808.0,488.0
825.0,487.0
843.0,483.0
861.0,484.0
879.0,482.0
896.0,482.0
913.0,485.0
932.0,485.0
949.0,487.0
967.0,488.0
984.0,486.0
1002.0,489.0
1021.0,488.0
1039.0,487.0
1059.0,488.0
1077.0,484.0
1096.0,485.0
1114.0,484.0
1134.0,482.0
1152.0,484.0
1170.0,483.0
1189.0,486.0
1208.0,486.0
1227.0,486.0
1245.0,487.0
1265.0,486.0
1283.0,488.0
1301.0,486.0
1320.0,486.0
1339.0,487.0
1358.0,484.0
1376.0,485.0
1396.0,482.0
1414.0,484.0
1433.0,485.0
1451.0,483.0
1470.0,486.0
1489.0,485.0
1507.0,486.0
1527.0,486.0
1545.0,484.0
1564.0,487.0
1582.0,485.0
1602.0,484.0
1620.0,484.0
1638.0,483.0
1658.0,485.0
1676.0,483.0
1695.0,484.0
1713.0,486.0
1733.0,485.0
1751.0,487.0
1769.0,485.0
1788.0,486.0
1807.0,486.0
1826.0,484.0
1844.0,485.0
1864.0,483.0
1882.0,484.0
1901.0,484.0
1919.0,483.0
1938.0,486.0
1957.0,485.0
1975.0,485.0
1995.0,485.0
2013.0,485.0
2032.0,487.0
2050.0,484.0
2069.0,484.0
2088.0,484.0
2106.0,484.0
2126.0,484.0
2144.0,483.0
2163.0,485.0
2181.0,486.0
2201.0,484.0
2219.0,486.0
2237.0,485.0
2257.0,485.0
2275.0,485.0
2294.0,483.0
2312.0,485.0
2332.0,485.0
2350.0,484.0
2368.0,485.0
2387.0,484.0
2406.0,486.0
2425.0,486.0
2443.0,484.0
2463.0,485.0
2481.0,485.0
2500.0,484.0
2518.0,485.0
2537.0,484.0
2556.0,485.0
2574.0,485.0
2594.0,484.0
2612.0,486.0
2631.0,486.0
2649.0,485.0
2669.0,484.0
2687.0,483.0
2705.0,485.0
2725.0,484.0
2743.0,483.0
2762.0,486.0
2780.0,485.0
2800.0,485.0
2818.0,485.0
2836.0,484.0
2856.0,485.0
2874.0,484.0
2893.0,484.0
2911.0,485.0
2931.0,485.0
2949.0,485.0
2968.0,484.0
2986.0,484.0
3005.0,485.0
3024.0,485.0
