Time (s),Intensity
1.0,530.0
2.0,530.0
4.0,529.0
5.0,528.0
6.0,528.0
7.0,529.0
8.0,530.0
9.0,529.0
10.0,529.0
11.0,529.0
12.0,486.0
13.0,477.0
14.0,480.0
15.0,489.0
16.0,486.0
17.0,514.0
18.0,488.0
19.0,491.0
20.0,481.0
21.0,495.0
22.0,508.0
23.0,491.0
24.0,515.0
25.0,489.0
26.0,495.0
27.0,492.0
28.0,499.0
29.0,519.0
30.0,498.0
31.0,505.0
32.0,496.0
33.0,504.0
34.0,505.0
35.0,504.0
36.0,519.0
37.0,501.0
38.0,507.0
39.0,502.0
40.0,503.0
41.0,517.0
42.0,503.0
43.0,519.0
44.0,507.0
45.0,506.0
47.0,502.0
48.0,507.0
49.0,522.0
50.0,506.0
51.0,511.0
52.0,504.0
53.0,510.0
54.0,511.0
55.0,510.0
56.0,522.0
57.0,510.0
58.0,514.0
59.0,510.0
60.0,512.0
61.0,519.0
62.0,512.0
63.0,523.0
64.0,511.0
65.0,515.0
66.0,511.0
67.0,514.0
68.0,520.0
69.0,512.0
70.0,523.0
71.0,508.0
72.0,512.0
73.0,510.0
74.0,515.0
75.0,522.0
76.0,513.0
77.0,523.0
78.0,510.0
79.0,515.0
80.0,512.0
81.0,513.0
82.0,521.0
83.0,512.0
84.0,524.0
85.0,512.0
86.0,514.0
87.0,511.0
89.0,516.0
90.0,522.0
91.0,512.0
92.0,522.0
93.0,514.0
94.0,516.0
95.0,510.0
96.0,517.0
97.0,523.0
98.0,511.0
99.0,519.0
100.0,513.0
101.0,515.0
102.0,516.0
103.0,515.0
104.0,524.0
105.0,513.0
106.0,518.0
107.0,512.0
108.0,517.0
109.0,522.0
110.0,514.0
111.0,524.0
112.0,513.0
113.0,514.0
114.0,515.0
115.0,516.0
116.0,523.0
117.0,516.0
118.0,521.0
119.0,515.0
120.0,517.0
121.0,512.0
122.0,517.0
123.0,524.0
124.0,514.0
125.0,520.0
126.0,513.0
127.0,519.0
128.0,522.0
129.0,514.0
130.0,525.0
132.0,513.0
133.0,518.0
134.0,513.0
135.0,516.0
136.0,525.0
137.0,514.0
138.0,521.0
139.0,513.0
140.0,517.0
141.0,515.0
142.0,515.0
143.0,526.0
144.0,514.0
145.0,520.0
146.0,515.0
147.0,517.0
148.0,522.0
149.0,514.0
150.0,525.0
151.0,514.0
152.0,519.0
153.0,514.0
154.0,516.0
155.0,524.0
156.0,513.0
157.0,521.0
158.0,514.0
159.0,519.0
160.0,521.0
161.0,516.0
162.0,524.0
163.0,514.0
164.0,518.0
165.0,513.0
166.0,519.0
167.0,525.0
168.0,518.0
169.0,523.0
170.0,515.0
171.0,517.0
172.0,513.0
173.0,517.0
175.0,524.0
176.0,521.0
177.0,525.0
178.0,526.0
179.0,529.0
180.0,529.0
181.0,529.0
182.0,529.0
183.0,529.0
184.0,535.0
185.0,530.0
186.0,533.0
187.0,531.0
188.0,531.0
189.0,530.0
