Time (s),Intensity
1.0,514.0
2.0,514.0
3.0,513.0
4.0,513.0
5.0,514.0
6.0,513.0
7.0,514.0
8.0,514.0
9.0,514.0
10.0,513.0
11.0,513.0
12.0,513.0
13.0,513.0
14.0,514.0
15.0,514.0
16.0,514.0
17.0,515.0
18.0,514.0
19.0,514.0
20.0,513.0
22.0,496.0
23.0,463.0
24.0,472.0
25.0,463.0
26.0,471.0
27.0,473.0
28.0,474.0
29.0,498.0
30.0,475.0
31.0,486.0
32.0,471.0
33.0,477.0
34.0,476.0
35.0,475.0
36.0,498.0
37.0,479.0
38.0,498.0
39.0,478.0
40.0,487.0
41.0,484.0
42.0,485.0
43.0,497.0
44.0,487.0
45.0,503.0
46.0,488.0
47.0,490.0
48.0,488.0
49.0,489.0
50.0,494.0
51.0,486.0
52.0,506.0
53.0,490.0
54.0,495.0
55.0,489.0
56.0,496.0
57.0,487.0
58.0,493.0
59.0,505.0
60.0,494.0
61.0,503.0
62.0,490.0
63.0,492.0
65.0,489.0
66.0,495.0
67.0,504.0
68.0,494.0
69.0,507.0
70.0,494.0
71.0,497.0
72.0,494.0
73.0,497.0
74.0,505.0
75.0,497.0
76.0,508.0
77.0,494.0
78.0,499.0
79.0,494.0
80.0,495.0
81.0,502.0
82.0,495.0
83.0,508.0
84.0,498.0
85.0,501.0
86.0,494.0
87.0,497.0
88.0,498.0
89.0,497.0
90.0,509.0
91.0,499.0
92.0,502.0
93.0,495.0
94.0,497.0
95.0,502.0
96.0,499.0
97.0,510.0
98.0,496.0
99.0,502.0
100.0,499.0
101.0,501.0
102.0,499.0
103.0,497.0
104.0,509.0
105.0,499.0
107.0,500.0
108.0,497.0
109.0,502.0
110.0,502.0
111.0,496.0
112.0,508.0
113.0,498.0
114.0,502.0
115.0,497.0
116.0,502.0
117.0,498.0
118.0,498.0
119.0,509.0
120.0,499.0
121.0,504.0
122.0,500.0
123.0,501.0
124.0,496.0
125.0,501.0
126.0,509.0
127.0,498.0
128.0,505.0
129.0,499.0
130.0,499.0
131.0,498.0
132.0,501.0
133.0,509.0
134.0,499.0
135.0,505.0
136.0,496.0
137.0,502.0
138.0,497.0
139.0,499.0
140.0,510.0
141.0,501.0
142.0,505.0
143.0,500.0
144.0,500.0
145.0,498.0
146.0,501.0
147.0,508.0
148.0,502.0
150.0,509.0
151.0,498.0
152.0,503.0
153.0,497.0
154.0,502.0
155.0,506.0
156.0,499.0
157.0,511.0
158.0,499.0
159.0,504.0
160.0,499.0
161.0,499.0
162.0,504.0
163.0,499.0
164.0,509.0
165.0,500.0
166.0,505.0
167.0,500.0
168.0,500.0
169.0,500.0
170.0,500.0
171.0,508.0
172.0,500.0
173.0,503.0
174.0,501.0
175.0,501.0
176.0,501.0
177.0,502.0
178.0,509.0
179.0,499.0
180.0,508.0
181.0,501.0
182.0,502.0
183.0,501.0
184.0,501.0
185.0,507.0
186.0,502.0
187.0,512.0
188.0,507.0
189.0,514.0
190.0,515.0
191.0,513.0
193.0,515.0
194.0,515.0
195.0,514.0
196.0,515.0
197.0,526.0
198.0,517.0
199.0,517.0
200.0,516.0
201.0,516.0
202.0,515.0
203.0,515.0
204.0,521.0
205.0,515.0
206.0,518.0
207.0,515.0
208.0,515.0
209.0,515.0
210.0,513.0
211.0,514.0
212.0,514.0
213.0,514.0
214.0,514.0
215.0,514.0
216.0,514.0
217.0,515.0
218.0,510.0
