Time (s),Intensity
2.0,517.0
3.0,516.0
4.0,516.0
5.0,516.0
6.0,515.0
7.0,516.0
9.0,516.0
10.0,516.0
11.0,516.0
12.0,516.0
13.0,516.0
14.0,516.0
15.0,516.0
16.0,516.0
17.0,517.0
18.0,517.0
19.0,517.0
20.0,517.0
21.0,516.0
22.0,463.0
23.0,499.0
24.0,466.0
25.0,474.0
26.0,471.0
27.0,475.0
28.0,484.0
29.0,475.0
30.0,502.0
31.0,479.0
32.0,486.0
33.0,476.0
34.0,481.0
35.0,478.0
36.0,483.0
37.0,504.0
38.0,480.0
39.0,497.0
40.0,486.0
41.0,487.0
42.0,480.0
43.0,489.0
44.0,506.0
45.0,484.0
46.0,504.0
47.0,485.0
48.0,494.0
49.0,485.0
51.0,495.0
52.0,505.0
53.0,491.0
54.0,505.0
55.0,487.0
56.0,492.0
57.0,494.0
58.0,493.0
59.0,507.0
60.0,493.0
61.0,507.0
62.0,495.0
63.0,495.0
64.0,490.0
65.0,494.0
66.0,509.0
67.0,497.0
68.0,503.0
69.0,497.0
70.0,500.0
71.0,498.0
72.0,499.0
73.0,510.0
74.0,498.0
75.0,503.0
76.0,498.0
77.0,501.0
78.0,506.0
79.0,499.0
80.0,509.0
81.0,496.0
82.0,498.0
83.0,494.0
84.0,501.0
85.0,510.0
86.0,501.0
87.0,510.0
88.0,498.0
89.0,499.0
90.0,495.0
91.0,501.0
92.0,510.0
94.0,500.0
95.0,510.0
96.0,497.0
97.0,503.0
98.0,501.0
99.0,500.0
100.0,510.0
101.0,498.0
102.0,510.0
103.0,500.0
104.0,502.0
105.0,498.0
106.0,502.0
107.0,511.0
108.0,499.0
109.0,503.0
110.0,501.0
111.0,502.0
112.0,505.0
113.0,501.0
114.0,511.0
115.0,502.0
116.0,501.0
117.0,501.0
118.0,504.0
119.0,509.0
120.0,501.0
121.0,511.0
122.0,500.0
123.0,501.0
124.0,501.0
125.0,503.0
126.0,509.0
127.0,503.0
128.0,511.0
129.0,498.0
130.0,504.0
131.0,499.0
132.0,501.0
133.0,511.0
134.0,502.0
135.0,506.0
137.0,504.0
138.0,503.0
139.0,500.0
140.0,504.0
141.0,512.0
142.0,500.0
143.0,507.0
144.0,501.0
145.0,503.0
146.0,508.0
147.0,502.0
148.0,511.0
149.0,501.0
150.0,504.0
151.0,503.0
152.0,503.0
153.0,508.0
154.0,504.0
155.0,512.0
156.0,502.0
157.0,506.0
158.0,499.0
159.0,505.0
160.0,510.0
161.0,503.0
162.0,512.0
163.0,499.0
164.0,506.0
165.0,500.0
166.0,503.0
167.0,511.0
168.0,501.0
169.0,512.0
170.0,502.0
171.0,505.0
172.0,501.0
173.0,501.0
174.0,512.0
175.0,502.0
176.0,510.0
177.0,503.0
179.0,503.0
180.0,501.0
181.0,502.0
182.0,511.0
183.0,501.0
184.0,509.0
185.0,502.0
186.0,504.0
187.0,503.0
188.0,509.0
189.0,513.0
190.0,511.0
191.0,517.0
192.0,515.0
193.0,516.0
194.0,517.0
195.0,516.0
196.0,517.0
197.0,517.0
198.0,533.0
199.0,518.0
200.0,520.0
201.0,517.0
202.0,517.0
203.0,517.0
204.0,517.0
205.0,521.0
206.0,517.0
207.0,520.0
208.0,517.0
209.0,518.0
210.0,517.0
211.0,518.0
212.0,522.0
213.0,516.0
214.0,516.0
215.0,514.0
216.0,517.0
217.0,517.0
218.0,514.0
219.0,513.0
220.0,516.0
222.0,516.0
223.0,516.0
224.0,516.0
225.0,517.0
226.0,517.0
227.0,517.0
228.0,517.0
229.0,517.0
230.0,516.0
231.0,516.0
232.0,516.0
233.0,516.0
234.0,516.0
235.0,517.0
236.0,517.0
237.0,517.0
238.0,517.0
239.0,514.0
240.0,516.0
241.0,516.0
242.0,517.0
243.0,517.0
244.0,517.0
245.0,517.0
246.0,516.0
247.0,516.0
248.0,516.0
249.0,516.0
250.0,517.0
251.0,517.0
252.0,517.0
253.0,517.0
254.0,516.0
255.0,516.0
256.0,517.0
257.0,517.0
258.0,516.0
259.0,517.0
260.0,517.0
261.0,517.0
262.0,516.0
263.0,516.0
265.0,514.0
266.0,516.0
267.0,516.0
268.0,517.0
269.0,517.0
270.0,517.0
271.0,516.0
272.0,516.0
273.0,516.0
274.0,516.0
275.0,516.0
276.0,517.0
277.0,517.0
278.0,518.0
279.0,517.0
280.0,516.0
281.0,516.0
282.0,516.0
283.0,516.0
284.0,516.0
285.0,517.0
286.0,516.0
287.0,516.0
288.0,516.0
289.0,516.0
290.0,516.0
291.0,517.0
292.0,517.0
293.0,517.0
294.0,517.0
295.0,517.0
296.0,517.0
297.0,517.0
298.0,517.0
299.0,516.0
300.0,516.0
301.0,517.0
302.0,517.0
303.0,516.0
304.0,516.0
305.0,516.0
307.0,516.0
308.0,516.0
309.0,516.0
310.0,517.0
311.0,517.0
312.0,516.0
313.0,516.0
314.0,516.0
315.0,516.0
316.0,516.0
317.0,517.0
318.0,518.0
319.0,517.0
320.0,516.0
321.0,516.0
322.0,515.0
323.0,516.0
324.0,516.0
325.0,516.0
326.0,517.0
327.0,517.0
328.0,517.0
329.0,516.0
330.0,516.0
331.0,516.0
332.0,516.0
333.0,516.0
334.0,517.0
335.0,517.0
336.0,517.0
337.0,517.0
338.0,517.0
339.0,516.0
340.0,516.0
341.0,516.0
342.0,517.0
343.0,517.0
344.0,516.0
345.0,517.0
346.0,516.0
347.0,516.0
348.0,516.0
350.0,516.0
351.0,517.0
352.0,517.0
353.0,517.0
354.0,517.0
355.0,516.0
356.0,516.0
357.0,517.0
358.0,517.0
359.0,517.0
360.0,517.0
361.0,516.0
362.0,517.0
363.0,516.0
364.0,515.0
365.0,516.0
366.0,516.0
367.0,512.0
368.0,516.0
369.0,517.0
370.0,516.0
371.0,516.0
372.0,516.0
373.0,516.0
374.0,514.0
375.0,516.0
376.0,517.0
377.0,518.0
378.0,517.0
379.0,516.0
380.0,516.0
381.0,516.0
382.0,515.0
383.0,511.0
384.0,516.0
385.0,516.0
386.0,517.0
387.0,516.0
388.0,516.0
389.0,516.0
390.0,516.0
391.0,516.0
393.0,517.0
394.0,517.0
395.0,517.0
396.0,516.0
397.0,517.0
398.0,517.0
399.0,516.0
400.0,516.0
401.0,516.0
402.0,517.0
403.0,516.0
404.0,517.0
405.0,516.0
406.0,516.0
407.0,516.0
408.0,516.0
409.0,517.0
410.0,517.0
411.0,517.0
412.0,517.0
413.0,516.0
414.0,516.0
415.0,516.0
416.0,517.0
417.0,518.0
418.0,518.0
419.0,517.0
420.0,517.0
421.0,516.0
422.0,516.0
423.0,516.0
424.0,517.0
425.0,517.0
426.0,517.0
427.0,517.0
428.0,517.0
429.0,516.0
430.0,516.0
431.0,516.0
432.0,516.0
433.0,517.0
435.0,517.0
436.0,517.0
437.0,518.0
438.0,517.0
439.0,516.0
440.0,516.0
441.0,516.0
442.0,517.0
443.0,517.0
444.0,517.0
445.0,517.0
446.0,516.0
447.0,516.0
448.0,516.0
449.0,516.0
450.0,517.0
451.0,517.0
452.0,517.0
453.0,517.0
454.0,516.0
455.0,516.0
456.0,516.0
457.0,517.0
458.0,517.0
459.0,517.0
460.0,517.0
461.0,517.0
462.0,516.0
463.0,516.0
464.0,516.0
465.0,516.0
466.0,516.0
467.0,517.0
468.0,517.0
469.0,517.0
470.0,517.0
471.0,516.0
472.0,516.0
473.0,516.0
474.0,516.0
475.0,516.0
476.0,518.0
478.0,517.0
