Time (s),Intensity
1,520
2,519
3,519
4,518
5,518
6,518
7,518
8,518
10,519
11,519
12,519
13,518
14,519
15,518
16,518
17,519
18,519
19,519
20,518
21,519
22,519
23,518
24,518
25,508
26,499
27,466
28,472
29,468
30,475
31,492
32,478
33,503
34,474
35,485
36,479
37,481
38,496
39,479
40,505
41,481
42,489
43,487
44,491
45,504
46,485
47,505
48,487
49,491
50,490
51,489
53,510
54,489
55,499
56,492
57,495
58,501
59,493
60,510
61,498
62,498
63,490
64,498
65,509
66,498
67,508
68,494
69,498
70,496
71,499
72,512
73,500
74,504
75,500
76,503
77,507
78,502
79,512
80,501
81,505
82,501
83,503
84,513
85,502
86,506
87,500
88,501
89,502
90,500
91,513
92,504
93,506
95,501
96,503
97,510
98,502
99,512
100,503
101,506
102,500
103,503
104,514
105,504
106,507
107,499
108,505
109,508
110,504
111,514
112,503
113,507
114,503
115,503
116,512
117,506
118,511
119,501
120,507
121,505
122,505
123,513
124,505
125,507
126,501
127,506
128,511
129,503
130,513
131,504
132,505
133,502
134,508
135,514
136,502
138,510
139,504
140,504
141,512
142,507
143,514
144,506
145,507
146,501
147,507
148,513
149,503
150,512
151,504
152,505
153,507
154,505
155,513
156,506
157,507
158,504
159,507
160,512
161,507
162,515
163,502
164,508
165,502
166,505
167,515
168,504
169,510
170,504
171,505
172,509
173,506
174,514
175,506
176,507
177,504
178,505
179,513
181,508
182,512
183,504
184,507
185,505
186,508
187,515
188,505
189,510
190,516
191,515
192,519
193,516
194,521
195,520
196,522
197,520
198,522
199,521
200,521
201,532
202,522
203,521
204,521
205,520
206,523
207,521
208,522
209,521
210,522
211,527
212,521
213,520
214,520
215,520
216,520
217,521
218,520
219,521
220,520
221,520
223,515
224,518
225,520
226,521
227,521
228,521
229,520
230,520
231,520
232,520
233,521
234,521
235,521
236,521
237,520
238,520
239,520
240,521
241,521
242,519
243,513
244,521
245,520
246,520
247,520
248,520
249,520
250,521
251,521
252,521
253,521
254,520
255,520
256,520
257,521
258,521
259,521
260,521
261,520
262,509
263,520
264,520
266,520
267,520
268,518
269,520
270,521
271,521
272,521
273,520
274,521
275,521
276,521
277,521
278,521
279,521
280,521
281,521
282,522
283,521
284,521
285,521
286,508
287,520
288,520
289,520
290,520
291,518
292,521
293,521
294,521
295,521
296,519
297,520
298,520
299,521
300,522
301,522
302,521
303,521
304,520
305,520
306,520
307,520
309,521
310,521
311,518
312,521
313,520
314,520
315,521
316,521
317,521
318,521
319,521
320,521
321,521
322,521
323,520
324,521
325,521
326,521
327,521
328,521
329,521
330,521
331,520
332,521
333,521
334,521
335,521
336,521
337,521
338,521
339,520
340,522
341,522
342,522
343,521
344,521
345,520
346,520
347,520
348,520
349,521
351,521
352,521
353,521
354,521
355,520
356,520
357,521
358,521
359,521
360,521
361,522
362,521
363,521
364,520
365,520
366,520
367,521
368,521
369,521
370,521
371,521
372,520
373,520
374,521
375,521
376,521
377,521
378,521
379,520
380,521
381,521
382,521
383,521
384,521
385,521
386,521
387,521
388,520
389,520
390,521
391,521
392,521
394,521
395,521
396,521
397,521
398,521
399,521
400,521
401,522
402,522
403,521
404,521
405,521
406,520
407,521
408,521
409,521
410,521
411,522
412,521
413,520
414,521
415,521
416,521
417,521
418,521
419,521
420,522
421,522
422,522
423,521
424,521
425,521
426,521
427,521
428,521
429,521
430,521
431,521
432,521
433,521
434,521
435,521
437,521
438,521
439,520
440,520
441,522
442,522
443,521
444,521
445,521
446,520
447,520
448,520
449,521
450,521
451,521
452,521
453,521
454,521
455,521
456,520
457,521
458,521
459,521
460,522
461,522
462,522
463,520
464,521
465,520
466,521
467,521
468,521
469,521
470,521
471,521
472,521
473,521
474,521
475,521
476,522
477,521
479,521
480,521
481,521
482,522
483,521
484,522
485,521
486,521
487,521
488,518
489,521
490,521
491,521
492,522
493,521
494,522
495,521
496,521
497,521
498,521
499,521
500,521
501,522
502,523
503,521
504,521
505,520
506,520
507,521
508,519
509,521
510,522
511,521
512,521
513,521
514,521
515,521
516,521
517,521
518,522
519,521
520,522
522,522
523,521
524,521
525,522
526,521
527,522
528,521
529,521
530,521
531,521
532,521
533,521
534,521
535,522
536,522
537,521
538,521
539,521
540,521
541,522
542,522
543,521
544,521
545,521
546,521
547,521
548,521
549,521
550,521
551,522
552,521
553,521
554,521
555,521
556,521
557,521
558,522
559,521
560,522
561,522
562,521
563,520
565,521
566,521
567,521
568,521
569,521
570,521
571,521
572,521
573,521
574,521
575,521
576,522
577,522
578,521
579,521
580,521
581,521
582,522
583,521
584,522
585,521
586,521
587,521
588,521
589,521
590,521
591,521
592,521
593,521
594,521
595,521
596,521
597,521
598,521
599,521
600,522
601,522
602,522
603,521
604,521
605,521
607,521
608,521
609,522
610,522
611,521
612,521
613,521
614,521
615,521
616,521
617,521
618,521
619,521
620,521
621,522
622,522
623,521
624,521
625,521
626,521
627,521
628,519
629,521
630,521
631,520
632,521
633,521
634,522
635,522
636,521
637,521
638,521
639,521
640,521
641,522
642,522
643,522
644,522
645,521
646,521
647,521
648,521
650,521
651,522
652,522
653,522
654,521
655,521
656,521
657,521
658,521
659,522
660,521
661,522
662,522
663,521
664,521
665,521
666,520
667,521
668,521
669,520
670,521
671,520
672,521
673,521
674,521
675,522
676,521
677,521
678,521
679,521
680,521
681,522
682,522
683,521
684,521
685,518
686,521
687,521
688,520
689,520
690,521
691,521
693,521
694,521
695,521
696,521
697,521
698,520
699,521
700,521
701,522
702,522
703,521
704,521
705,521
706,520
707,521
708,521
709,521
710,521
711,521
712,521
713,520
714,521
715,521
716,521
717,521
718,521
719,521
720,521
721,521
722,522
723,521
724,521
725,521
726,521
727,521
728,521
729,521
730,520
731,521
732,521
733,521
735,521
736,521
737,521
738,521
739,520
740,520
741,522
742,522
743,521
744,521
745,521
746,520
747,521
748,521
749,521
750,521
751,521
752,522
753,521
754,521
755,521
756,520
757,521
758,521
759,521
760,522
761,522
762,521
763,521
764,520
765,520
766,521
767,521
768,521
769,521
770,521
771,521
772,521
773,521
774,521
775,521
776,521
778,521
779,521
780,520
781,521
782,522
783,521
784,522
785,521
786,521
787,521
788,521
789,521
790,521
791,521
792,521
793,521
794,521
795,521
796,521
797,520
798,521
799,521
800,522
801,522
802,522
803,521
804,520
805,520
806,521
807,521
808,521
809,521
810,521
811,521
812,521
813,520
814,520
815,521
816,521
817,521
818,521
819,521
821,521
822,521
823,520
824,521
825,521
826,521
827,521
828,521
829,521
830,521
831,520
832,520
833,521
834,521
835,521
836,521
837,520
838,520
839,521
840,521
841,521
842,522
843,521
844,521
845,520
846,520
847,521
848,521
849,521
850,521
851,521
852,521
853,521
854,521
855,520
856,520
857,520
858,521
859,521
860,521
861,522
863,521
864,520
865,520
866,520
867,521
868,521
869,521
870,521
871,520
872,520
873,521
874,520
875,521
876,521
877,521
878,521
879,520
880,520
881,521
882,521
883,521
884,521
885,521
886,521
887,521
888,520
889,520
890,521
891,521
892,521
893,521
894,521
895,520
896,520
897,520
898,520
899,521
900,522
901,522
902,521
903,521
904,521
906,520
907,520
908,521
909,521
910,521
911,521
912,521
913,521
914,521
915,520
916,521
917,521
918,521
919,521
920,521
921,521
922,521
923,521
924,521
925,520
926,521
927,521
928,521
929,520
930,520
931,520
932,521
933,521
934,521
935,521
936,521
937,520
938,520
939,520
940,521
941,522
942,522
943,521
944,521
945,521
946,520
947,520
949,521
950,521
951,521
952,521
953,521
954,520
955,520
956,520
957,520
958,521
959,520
960,521
961,522
962,522
963,520
964,520
965,520
966,521
967,521
968,521
969,521
970,520
971,520
972,520
973,520
974,520
975,521
976,521
977,521
978,520
979,520
980,521
981,521
982,521
983,521
984,521
985,521
986,521
987,520
988,520
989,520
991,521
992,521
993,521
994,521
995,521
996,520
997,520
998,520
999,520
1000,521
1001,522
1002,522
1003,521
1004,520
