Time (s),Intensity
1,520
2,519
3,519
4,519
5,519
6,519
7,519
8,519
9,519
10,519
11,519
12,519
13,520
14,521
15,521
16,520
17,519
18,519
19,465
20,494
21,470
22,498
23,474
24,471
25,476
26,475
27,503
28,482
29,492
30,476
31,483
32,482
33,485
34,505
35,482
36,491
37,487
38,492
39,494
40,487
42,510
43,489
44,494
45,489
46,492
47,502
48,493
49,510
50,495
51,493
52,492
53,496
54,508
55,496
56,509
57,494
58,496
59,492
60,499
61,510
62,496
63,504
64,495
65,500
66,495
67,499
68,512
69,500
70,506
71,501
72,504
73,505
74,503
75,513
76,502
77,505
78,500
79,502
80,504
81,502
82,513
84,499
85,503
86,500
87,505
88,508
89,503
90,513
91,500
92,504
93,501
94,506
95,505
96,507
97,513
98,501
99,509
100,503
101,505
102,500
103,502
104,514
105,503
106,506
107,500
108,506
109,509
110,504
111,513
112,503
113,508
114,503
115,503
116,510
117,505
118,512
119,501
120,507
121,503
122,505
123,510
124,506
125,514
127,501
128,505
129,504
130,505
131,512
132,506
133,512
134,503
135,506
136,504
137,507
138,513
139,506
140,511
141,501
142,507
143,506
144,503
145,513
146,505
147,507
148,502
149,507
150,510
151,503
152,514
153,504
154,506
155,506
156,505
157,512
158,506
159,511
160,502
161,507
162,503
163,505
164,515
165,505
166,507
167,505
168,508
170,505
171,507
172,514
173,503
174,510
175,503
176,504
177,510
178,504
179,514
180,504
181,506
182,504
183,506
184,511
185,506
186,514
187,507
188,513
189,512
190,513
191,519
192,514
193,522
194,522
195,529
196,521
197,521
198,519
199,515
200,517
201,518
202,520
203,520
204,521
205,520
206,521
207,529
208,521
209,520
210,520
212,520
213,521
214,519
215,517
216,517
217,516
218,519
219,522
220,520
221,520
222,520
223,520
224,520
225,519
226,517
227,518
228,518
229,519
230,519
231,520
232,520
233,520
234,520
235,518
236,516
237,520
238,520
239,520
240,520
241,519
242,519
243,519
244,519
245,520
246,520
247,520
248,520
249,519
250,519
251,519
252,519
253,520
255,514
256,518
257,520
258,520
259,519
260,519
261,518
262,519
263,520
264,520
265,520
266,519
267,519
268,518
269,519
270,519
271,519
272,520
273,520
274,520
275,513
276,519
277,519
278,519
279,520
280,520
281,520
282,520
283,519
284,519
285,519
286,519
287,520
288,520
289,520
290,520
291,519
292,519
293,520
294,520
295,520
296,520
298,520
299,520
300,520
301,519
302,519
303,519
304,519
305,520
306,520
307,520
308,519
309,520
310,519
311,519
312,520
313,520
314,521
315,521
316,520
317,520
318,520
319,519
320,520
321,520
322,520
323,520
324,520
325,520
326,519
327,520
328,519
329,520
330,521
331,520
332,520
333,520
334,521
335,520
336,520
337,520
338,520
340,521
341,520
342,520
343,520
344,520
345,520
346,520
347,520
348,521
349,520
350,520
351,520
352,520
353,520
354,521
355,521
356,521
357,520
358,520
359,520
360,520
361,520
362,520
363,521
364,521
365,521
366,520
367,520
368,520
369,520
370,520
371,521
372,521
373,521
374,521
375,521
376,520
377,520
378,520
379,520
380,521
381,520
383,520
384,520
385,520
386,520
387,520
388,521
389,521
390,521
391,520
392,520
393,520
394,521
395,521
396,521
397,521
398,521
399,521
400,520
401,518
402,520
403,519
404,520
405,521
406,520
407,521
408,519
409,520
410,520
411,520
412,521
413,522
414,522
415,522
416,520
417,520
418,520
419,520
420,520
421,521
422,521
423,521
424,520
426,520
427,520
428,520
429,520
430,521
431,521
432,521
433,521
434,521
435,521
436,520
437,521
438,521
439,521
440,521
441,520
442,520
443,520
444,520
445,520
446,521
447,521
448,521
449,520
450,520
451,520
452,520
453,521
454,522
455,522
456,521
457,521
458,520
459,520
460,520
461,520
462,520
463,520
464,521
465,521
466,520
468,520
469,520
470,520
471,521
472,521
473,521
474,521
475,521
476,520
477,520
478,520
479,520
480,521
481,521
482,521
483,520
484,520
485,520
486,520
487,520
488,520
489,521
490,521
491,521
492,520
493,521
494,521
495,521
496,521
497,521
498,521
499,521
500,520
501,520
502,520
503,520
504,520
505,520
506,521
507,520
508,520
509,520
511,520
512,520
513,520
514,522
515,522
516,521
517,520
518,520
519,520
520,521
521,521
522,521
523,521
524,520
525,521
526,519
527,520
528,521
529,521
530,521
531,521
532,521
533,521
534,521
535,521
536,520
537,521
538,521
539,521
540,521
541,520
542,520
543,520
544,520
545,520
546,521
547,521
548,521
549,520
550,520
551,520
552,520
554,521
555,521
556,521
557,521
558,520
559,520
560,520
561,520
562,520
563,521
564,521
565,521
566,520
567,520
568,520
569,520
570,520
571,521
572,521
573,521
574,521
575,521
576,520
577,520
578,520
579,521
580,521
581,521
582,521
583,520
584,520
585,520
586,520
587,521
588,521
589,521
590,520
591,520
592,520
593,521
594,521
596,521
597,521
598,521
599,520
600,520
601,520
602,520
603,520
604,520
605,520
606,521
607,521
608,520
609,520
610,520
611,520
612,521
613,521
614,522
615,522
616,520
617,520
618,520
619,520
620,520
621,521
622,520
623,520
624,520
625,520
626,520
627,520
628,520
629,521
630,521
631,521
632,520
633,521
634,521
635,520
636,520
637,521
639,521
640,520
641,520
642,520
643,520
644,520
645,520
646,520
647,521
648,520
649,521
650,520
651,520
652,520
653,520
654,521
655,522
656,521
657,520
658,520
659,520
660,520
661,520
662,520
663,521
664,520
665,520
666,520
667,520
668,520
669,520
670,520
671,521
672,520
673,521
674,521
675,521
676,520
677,520
678,520
679,521
680,521
682,520
683,520
684,520
685,520
686,520
687,520
688,520
689,521
690,521
691,520
692,520
693,520
694,521
695,521
696,521
697,521
698,521
699,521
700,520
701,519
702,520
703,520
704,521
705,521
706,521
707,521
708,520
709,520
710,520
711,520
712,520
713,521
714,522
715,522
716,520
717,520
718,520
719,520
720,520
721,521
722,520
724,521
725,520
726,520
727,520
728,520
729,520
730,521
731,521
732,521
733,520
734,521
735,521
736,520
737,520
738,520
739,521
740,521
741,520
742,520
743,520
744,520
745,521
746,521
747,521
748,521
749,520
750,520
751,520
752,520
753,521
754,521
755,522
756,521
757,520
758,520
759,520
760,520
761,520
762,521
763,521
764,521
765,521
767,520
768,520
769,520
770,520
771,521
772,521
773,521
774,521
775,521
776,520
777,520
778,521
779,520
780,520
781,520
782,521
783,520
784,520
785,520
786,520
787,520
788,520
789,521
790,520
791,519
792,520
793,520
794,521
795,521
796,521
797,521
798,521
799,520
800,520
801,519
802,520
803,520
804,520
805,521
806,521
807,520
808,520
810,520
811,520
812,520
813,521
814,522
815,522
816,521
817,520
818,520
819,520
820,520
821,520
822,521
823,520
824,521
825,520
826,520
827,520
828,520
829,521
830,521
831,521
832,521
833,521
834,521
835,521
836,520
837,521
838,521
839,521
840,520
841,520
842,520
843,520
844,520
845,521
846,521
847,521
848,521
849,521
850,520
852,520
853,520
854,521
855,522
856,521
857,521
858,521
859,520
860,520
861,520
862,520
863,521
864,521
865,521
866,520
867,520
868,520
869,520
870,521
871,521
872,521
873,521
874,521
875,521
876,520
877,520
878,520
879,521
880,521
881,521
882,520
883,520
884,520
885,520
886,520
887,521
888,521
889,521
890,520
891,520
892,520
893,521
895,521
896,521
897,521
898,521
899,520
900,520
901,520
902,520
903,520
904,520
905,521
906,521
907,520
908,520
909,520
910,520
911,521
912,521
913,521
914,522
915,522
916,520
917,520
918,520
919,520
920,520
921,520
922,520
923,521
924,520
925,520
926,520
927,520
928,520
929,521
930,521
931,521
932,520
933,521
934,521
935,521
936,521
938,520
939,521
940,521
941,520
942,520
943,520
944,520
945,520
946,521
947,521
948,521
949,521
950,520
951,520
952,520
953,520
954,521
955,522
956,521
957,521
958,520
959,520
960,520
961,521
962,521
963,521
964,521
965,521
966,520
967,520
968,520
969,520
970,520
971,521
972,521
973,521
974,521
975,520
976,520
977,520
978,521
980,521
981,521
982,521
983,520
984,520
985,520
986,520
987,520
988,521
989,521
990,521
991,520
992,520
993,520
994,521
995,521
996,521
997,521
998,520
999,520
1000,520
1001,520
1002,520
1003,520
