Time (s),Intensity
1.0,513.0
2.0,512.0
3.0,512.0
4.0,512.0
5.0,512.0
6.0,512.0
7.0,512.0
8.0,512.0
9.0,513.0
10.0,512.0
11.0,512.0
12.0,512.0
13.0,494.0
14.0,462.0
15.0,469.0
16.0,460.0
18.0,469.0
19.0,463.0
20.0,473.0
21.0,496.0
22.0,470.0
23.0,493.0
24.0,476.0
25.0,480.0
26.0,476.0
27.0,480.0
28.0,496.0
29.0,482.0
30.0,502.0
31.0,474.0
32.0,483.0
33.0,482.0
34.0,481.0
35.0,489.0
36.0,483.0
37.0,502.0
38.0,482.0
39.0,490.0
40.0,480.0
41.0,491.0
42.0,495.0
43.0,486.0
44.0,505.0
45.0,489.0
46.0,488.0
47.0,484.0
48.0,491.0
49.0,503.0
50.0,493.0
51.0,505.0
52.0,490.0
53.0,492.0
54.0,488.0
55.0,491.0
56.0,501.0
57.0,491.0
58.0,505.0
60.0,493.0
61.0,497.0
62.0,493.0
63.0,495.0
64.0,506.0
65.0,494.0
66.0,499.0
67.0,490.0
68.0,495.0
69.0,498.0
70.0,497.0
71.0,506.0
72.0,493.0
73.0,496.0
74.0,496.0
75.0,500.0
76.0,501.0
77.0,495.0
78.0,507.0
79.0,495.0
80.0,496.0
81.0,494.0
82.0,499.0
83.0,504.0
84.0,495.0
85.0,507.0
86.0,494.0
87.0,496.0
88.0,496.0
89.0,498.0
90.0,505.0
91.0,499.0
92.0,507.0
93.0,496.0
94.0,500.0
95.0,493.0
96.0,498.0
97.0,506.0
98.0,497.0
99.0,506.0
100.0,497.0
101.0,499.0
103.0,497.0
104.0,497.0
105.0,507.0
106.0,496.0
107.0,501.0
108.0,497.0
109.0,498.0
110.0,503.0
111.0,499.0
112.0,507.0
113.0,496.0
114.0,500.0
115.0,497.0
116.0,499.0
117.0,503.0
118.0,497.0
119.0,508.0
120.0,496.0
121.0,500.0
122.0,496.0
123.0,497.0
124.0,507.0
125.0,497.0
126.0,507.0
127.0,495.0
128.0,501.0
129.0,495.0
130.0,499.0
131.0,509.0
132.0,498.0
133.0,506.0
134.0,496.0
135.0,500.0
136.0,499.0
137.0,500.0
138.0,507.0
139.0,499.0
140.0,500.0
141.0,500.0
142.0,499.0
143.0,503.0
144.0,497.0
146.0,507.0
147.0,497.0
148.0,501.0
149.0,499.0
150.0,501.0
151.0,506.0
152.0,498.0
153.0,507.0
154.0,498.0
155.0,501.0
156.0,496.0
157.0,500.0
158.0,504.0
159.0,501.0
160.0,507.0
161.0,502.0
162.0,499.0
163.0,499.0
164.0,498.0
165.0,506.0
166.0,499.0
167.0,509.0
168.0,496.0
169.0,501.0
170.0,495.0
171.0,503.0
172.0,505.0
173.0,502.0
174.0,506.0
175.0,499.0
176.0,499.0
177.0,497.0
178.0,500.0
179.0,507.0
180.0,497.0
181.0,506.0
182.0,497.0
183.0,502.0
184.0,495.0
185.0,504.0
186.0,506.0
188.0,499.0
189.0,502.0
190.0,498.0
191.0,501.0
192.0,498.0
193.0,499.0
194.0,508.0
195.0,499.0
196.0,504.0
197.0,498.0
198.0,505.0
199.0,498.0
200.0,502.0
201.0,508.0
202.0,497.0
203.0,504.0
204.0,496.0
205.0,501.0
206.0,501.0
207.0,501.0
208.0,508.0
209.0,500.0
210.0,505.0
211.0,498.0
212.0,499.0
213.0,506.0
214.0,496.0
215.0,506.0
216.0,496.0
217.0,504.0
218.0,496.0
219.0,505.0
220.0,507.0
221.0,498.0
222.0,502.0
223.0,498.0
224.0,500.0
225.0,500.0
226.0,499.0
227.0,508.0
228.0,498.0
229.0,508.0
231.0,497.0
232.0,501.0
233.0,504.0
234.0,498.0
235.0,508.0
236.0,497.0
237.0,502.0
238.0,494.0
239.0,501.0
240.0,506.0
241.0,500.0
242.0,509.0
243.0,500.0
244.0,501.0
245.0,498.0
246.0,497.0
247.0,507.0
248.0,496.0
249.0,508.0
250.0,495.0
251.0,506.0
252.0,497.0
253.0,499.0
