Time (s),Intensity
1.0,515.0
2.0,515.0
3.0,514.0
4.0,515.0
5.0,514.0
6.0,472.0
7.0,460.0
8.0,467.0
9.0,493.0
10.0,467.0
11.0,498.0
13.0,468.0
14.0,473.0
15.0,474.0
16.0,473.0
17.0,494.0
18.0,479.0
19.0,504.0
20.0,482.0
21.0,484.0
22.0,476.0
23.0,477.0
24.0,494.0
25.0,487.0
26.0,506.0
27.0,479.0
28.0,492.0
29.0,480.0
30.0,489.0
31.0,491.0
32.0,491.0
33.0,505.0
34.0,491.0
35.0,493.0
36.0,486.0
37.0,493.0
38.0,490.0
39.0,487.0
40.0,507.0
41.0,494.0
42.0,502.0
43.0,492.0
44.0,493.0
45.0,487.0
46.0,491.0
47.0,506.0
48.0,491.0
49.0,505.0
50.0,492.0
51.0,495.0
52.0,489.0
53.0,493.0
55.0,504.0
56.0,494.0
57.0,508.0
58.0,497.0
59.0,501.0
60.0,497.0
61.0,496.0
62.0,502.0
63.0,495.0
64.0,509.0
65.0,500.0
66.0,501.0
67.0,494.0
68.0,498.0
69.0,500.0
70.0,498.0
71.0,508.0
72.0,497.0
73.0,505.0
74.0,498.0
75.0,498.0
76.0,498.0
77.0,499.0
78.0,507.0
79.0,499.0
80.0,508.0
81.0,496.0
82.0,501.0
83.0,498.0
84.0,501.0
85.0,508.0
86.0,500.0
87.0,509.0
88.0,499.0
89.0,503.0
90.0,497.0
91.0,503.0
92.0,507.0
93.0,499.0
94.0,508.0
95.0,496.0
96.0,504.0
98.0,498.0
99.0,500.0
100.0,506.0
101.0,499.0
102.0,511.0
103.0,500.0
104.0,504.0
105.0,502.0
106.0,499.0
107.0,501.0
108.0,500.0
109.0,510.0
110.0,502.0
111.0,509.0
112.0,500.0
113.0,500.0
114.0,500.0
115.0,501.0
116.0,508.0
117.0,500.0
118.0,510.0
119.0,499.0
120.0,503.0
121.0,499.0
122.0,501.0
123.0,505.0
124.0,500.0
125.0,511.0
126.0,498.0
127.0,505.0
128.0,497.0
129.0,503.0
130.0,504.0
131.0,502.0
132.0,512.0
133.0,501.0
134.0,505.0
135.0,499.0
136.0,502.0
137.0,500.0
138.0,503.0
139.0,509.0
141.0,502.0
142.0,505.0
143.0,503.0
144.0,501.0
145.0,500.0
146.0,499.0
147.0,510.0
148.0,500.0
149.0,508.0
150.0,502.0
151.0,504.0
152.0,500.0
153.0,503.0
154.0,509.0
155.0,502.0
156.0,507.0
157.0,501.0
158.0,502.0
159.0,501.0
160.0,503.0
161.0,508.0
162.0,505.0
