Time (s),Intensity
0.0,507.0
0.0,506.0
1.0,506.0
1.0,506.0
1.0,506.0
2.0,506.0
2.0,506.0
2.0,506.0
3.0,506.0
3.0,506.0
3.0,506.0
4.0,505.0
4.0,506.0
4.0,505.0
5.0,505.0
5.0,505.0
5.0,505.0
6.0,505.0
6.0,505.0
6.0,505.0
7.0,506.0
7.0,505.0
7.0,505.0
8.0,506.0
9.0,506.0
9.0,506.0
10.0,506.0
10.0,506.0
11.0,506.0
12.0,506.0
12.0,506.0
13.0,505.0
14.0,505.0
14.0,506.0
15.0,505.0
16.0,506.0
16.0,506.0
17.0,506.0
18.0,506.0
18.0,507.0
20.0,507.0
21.0,506.0
21.0,506.0
22.0,505.0
23.0,505.0
23.0,506.0
24.0,496.0
25.0,453.0
25.0,454.0
26.0,488.0
27.0,457.0
27.0,455.0
28.0,488.0
29.0,461.0
29.0,458.0
30.0,480.0
31.0,465.0
31.0,458.0
32.0,474.0
33.0,466.0
33.0,463.0
34.0,464.0
35.0,470.0
35.0,466.0
36.0,468.0
37.0,474.0
37.0,471.0
38.0,468.0
39.0,467.0
39.0,471.0
40.0,473.0
41.0,494.0
41.0,471.0
42.0,468.0
43.0,497.0
43.0,479.0
44.0,474.0
45.0,494.0
45.0,473.0
46.0,471.0
47.0,493.0
47.0,479.0
48.0,471.0
49.0,491.0
49.0,477.0
50.0,475.0
51.0,489.0
51.0,481.0
52.0,478.0
53.0,479.0
53.0,480.0
54.0,477.0
55.0,477.0
55.0,485.0
56.0,483.0
57.0,480.0
57.0,486.0
58.0,481.0
59.0,477.0
59.0,491.0
60.0,487.0
62.0,482.0
62.0,496.0
63.0,481.0
64.0,481.0
64.0,498.0
65.0,485.0
66.0,479.0
66.0,498.0
67.0,487.0
68.0,482.0
68.0,498.0
69.0,489.0
70.0,482.0
70.0,497.0
71.0,487.0
72.0,484.0
72.0,496.0
73.0,488.0
74.0,484.0
74.0,494.0
75.0,490.0
76.0,487.0
76.0,492.0
77.0,490.0
78.0,486.0
78.0,489.0
79.0,489.0
80.0,482.0
80.0,488.0
81.0,491.0
82.0,486.0
82.0,485.0
83.0,492.0
83.0,491.0
84.0,485.0
85.0,498.0
85.0,489.0
86.0,486.0
87.0,500.0
87.0,487.0
88.0,488.0
89.0,499.0
89.0,491.0
90.0,486.0
91.0,500.0
91.0,490.0
92.0,488.0
93.0,500.0
93.0,489.0
94.0,487.0
95.0,497.0
