Time (s),Intensity
1.0,516.0
2.0,516.0
3.0,516.0
4.0,515.0
5.0,515.0
6.0,514.0
7.0,515.0
8.0,515.0
9.0,516.0
10.0,515.0
11.0,498.0
12.0,462.0
13.0,468.0
14.0,465.0
15.0,467.0
16.0,494.0
17.0,471.0
18.0,504.0
19.0,471.0
20.0,476.0
21.0,477.0
22.0,481.0
23.0,496.0
24.0,482.0
25.0,506.0
26.0,482.0
27.0,481.0
28.0,476.0
29.0,487.0
30.0,504.0
31.0,480.0
32.0,503.0
33.0,482.0
34.0,489.0
35.0,484.0
37.0,491.0
38.0,504.0
39.0,491.0
40.0,496.0
41.0,486.0
42.0,494.0
43.0,492.0
44.0,489.0
45.0,508.0
46.0,495.0
47.0,500.0
48.0,492.0
49.0,493.0
50.0,489.0
51.0,491.0
52.0,508.0
53.0,492.0
54.0,500.0
55.0,491.0
56.0,495.0
57.0,490.0
58.0,493.0
59.0,508.0
60.0,494.0
61.0,504.0
62.0,497.0
63.0,499.0
64.0,502.0
65.0,497.0
66.0,507.0
67.0,496.0
68.0,506.0
69.0,499.0
70.0,501.0
71.0,494.0
72.0,496.0
73.0,507.0
74.0,500.0
75.0,509.0
76.0,495.0
77.0,502.0
78.0,499.0
80.0,499.0
81.0,505.0
82.0,500.0
83.0,509.0
84.0,497.0
85.0,504.0
86.0,498.0
87.0,499.0
88.0,504.0
89.0,500.0
90.0,508.0
91.0,500.0
92.0,503.0
93.0,497.0
94.0,504.0
95.0,497.0
96.0,502.0
97.0,510.0
98.0,497.0
99.0,506.0
100.0,497.0
101.0,503.0
102.0,500.0
103.0,499.0
104.0,511.0
105.0,498.0
106.0,506.0
107.0,500.0
108.0,501.0
109.0,504.0
110.0,499.0
111.0,511.0
112.0,500.0
113.0,507.0
114.0,501.0
115.0,501.0
116.0,500.0
117.0,501.0
118.0,511.0
119.0,501.0
120.0,508.0
121.0,498.0
123.0,504.0
124.0,497.0
125.0,503.0
126.0,510.0
127.0,501.0
128.0,508.0
129.0,499.0
130.0,504.0
131.0,496.0
132.0,504.0
133.0,509.0
134.0,503.0
135.0,509.0
136.0,502.0
137.0,505.0
138.0,500.0
139.0,504.0
140.0,509.0
141.0,500.0
142.0,508.0
143.0,501.0
144.0,502.0
145.0,500.0
146.0,500.0
147.0,511.0
148.0,499.0
149.0,510.0
150.0,498.0
151.0,505.0
152.0,499.0
153.0,504.0
154.0,509.0
155.0,502.0
156.0,510.0
157.0,502.0
158.0,502.0
159.0,502.0
160.0,502.0
161.0,508.0
162.0,500.0
163.0,510.0
165.0,500.0
166.0,504.0
167.0,503.0
168.0,504.0
169.0,507.0
170.0,503.0
171.0,511.0
172.0,503.0
173.0,504.0
174.0,500.0
175.0,501.0
176.0,504.0
177.0,503.0
178.0,511.0
179.0,507.0
180.0,505.0
181.0,501.0
182.0,503.0
183.0,501.0
184.0,504.0
185.0,511.0
186.0,502.0
187.0,507.0
188.0,501.0
189.0,503.0
190.0,500.0
191.0,508.0
192.0,510.0
193.0,502.0
194.0,509.0
195.0,499.0
196.0,505.0
197.0,498.0
198.0,503.0
199.0,510.0
200.0,503.0
201.0,509.0
202.0,502.0
203.0,508.0
204.0,501.0
205.0,501.0
206.0,510.0
208.0,499.0
209.0,510.0
210.0,499.0
211.0,505.0
212.0,497.0
213.0,504.0
214.0,509.0
215.0,503.0
216.0,510.0
217.0,502.0
218.0,502.0
219.0,501.0
220.0,501.0
221.0,510.0
222.0,499.0
223.0,511.0
224.0,498.0
225.0,505.0
226.0,499.0
227.0,503.0
228.0,510.0
229.0,502.0
230.0,509.0
231.0,500.0
232.0,503.0
233.0,501.0
234.0,503.0
235.0,512.0
236.0,502.0
237.0,512.0
238.0,502.0
239.0,502.0
240.0,502.0
241.0,502.0
242.0,508.0
243.0,501.0
244.0,511.0
245.0,502.0
246.0,505.0
247.0,503.0
248.0,503.0
249.0,506.0
251.0,503.0
252.0,511.0
253.0,503.0
254.0,503.0
255.0,502.0
256.0,500.0
257.0,503.0
258.0,501.0
259.0,511.0
260.0,505.0
261.0,510.0
262.0,499.0
263.0,504.0
264.0,497.0
265.0,505.0
266.0,508.0
267.0,505.0
268.0,510.0
269.0,502.0
270.0,504.0
271.0,500.0
272.0,503.0
273.0,503.0
274.0,502.0
275.0,510.0
276.0,502.0
277.0,507.0
278.0,502.0
279.0,507.0
280.0,501.0
281.0,503.0
282.0,510.0
283.0,500.0
284.0,511.0
285.0,500.0
286.0,505.0
287.0,504.0
288.0,505.0
289.0,510.0
290.0,502.0
291.0,509.0
293.0,502.0
294.0,503.0
295.0,500.0
296.0,501.0
297.0,510.0
298.0,500.0
299.0,510.0
300.0,500.0
301.0,506.0
302.0,501.0
303.0,502.0
304.0,511.0
305.0,500.0
306.0,507.0
307.0,510.0
308.0,505.0
309.0,499.0
310.0,504.0
311.0,512.0
312.0,503.0
313.0,508.0
314.0,509.0
315.0,510.0
316.0,515.0
317.0,513.0
318.0,516.0
319.0,516.0
320.0,524.0
321.0,517.0
322.0,520.0
323.0,516.0
324.0,517.0
325.0,516.0
326.0,517.0
327.0,534.0
328.0,516.0
329.0,517.0
330.0,515.0
331.0,516.0
332.0,515.0
333.0,516.0
334.0,524.0
336.0,516.0
337.0,515.0
338.0,515.0
339.0,514.0
340.0,514.0
341.0,514.0
342.0,514.0
343.0,515.0
344.0,515.0
345.0,515.0
346.0,515.0
347.0,514.0
348.0,514.0
349.0,516.0
350.0,515.0
351.0,515.0
352.0,515.0
353.0,515.0
354.0,515.0
