Time (s),Intensity
1.0,516.0
2.0,515.0
3.0,516.0
4.0,516.0
5.0,515.0
6.0,502.0
7.0,462.0
8.0,468.0
9.0,460.0
10.0,471.0
11.0,494.0
12.0,471.0
13.0,501.0
14.0,476.0
15.0,474.0
16.0,469.0
17.0,481.0
18.0,502.0
19.0,480.0
20.0,498.0
21.0,481.0
22.0,480.0
23.0,479.0
24.0,486.0
25.0,506.0
26.0,482.0
28.0,492.0
29.0,487.0
30.0,485.0
31.0,493.0
32.0,485.0
33.0,507.0
34.0,487.0
35.0,493.0
36.0,492.0
37.0,491.0
38.0,498.0
39.0,494.0
40.0,508.0
41.0,489.0
42.0,491.0
43.0,490.0
44.0,496.0
45.0,505.0
46.0,496.0
47.0,509.0
48.0,495.0
49.0,497.0
50.0,494.0
51.0,497.0
52.0,507.0
53.0,498.0
54.0,510.0
55.0,498.0
56.0,501.0
57.0,496.0
58.0,497.0
59.0,502.0
60.0,495.0
61.0,509.0
62.0,498.0
63.0,503.0
64.0,496.0
65.0,499.0
66.0,494.0
67.0,499.0
68.0,510.0
69.0,499.0
71.0,502.0
72.0,497.0
73.0,501.0
74.0,498.0
75.0,496.0
76.0,509.0
77.0,502.0
78.0,506.0
79.0,496.0
80.0,503.0
81.0,496.0
82.0,499.0
83.0,509.0
84.0,499.0
85.0,509.0
86.0,501.0
87.0,503.0
88.0,498.0
89.0,503.0
90.0,507.0
91.0,498.0
92.0,511.0
93.0,499.0
94.0,503.0
95.0,501.0
96.0,500.0
97.0,506.0
98.0,500.0
99.0,509.0
100.0,502.0
101.0,503.0
102.0,501.0
103.0,502.0
104.0,499.0
105.0,504.0
106.0,509.0
107.0,502.0
108.0,504.0
109.0,500.0
110.0,503.0
111.0,498.0
113.0,509.0
114.0,509.0
115.0,502.0
116.0,509.0
117.0,500.0
118.0,504.0
119.0,498.0
120.0,503.0
121.0,508.0
122.0,504.0
123.0,511.0
124.0,502.0
125.0,502.0
126.0,500.0
127.0,501.0
128.0,507.0
129.0,503.0
130.0,510.0
131.0,502.0
132.0,502.0
133.0,501.0
134.0,501.0
135.0,507.0
136.0,501.0
137.0,511.0
138.0,501.0
139.0,504.0
140.0,503.0
141.0,501.0
142.0,504.0
143.0,501.0
144.0,512.0
145.0,501.0
146.0,507.0
147.0,498.0
148.0,503.0
149.0,498.0
150.0,504.0
151.0,510.0
152.0,503.0
153.0,507.0
154.0,503.0
156.0,503.0
157.0,501.0
158.0,504.0
159.0,510.0
160.0,501.0
161.0,510.0
162.0,500.0
163.0,506.0
164.0,499.0
165.0,503.0
166.0,508.0
167.0,503.0
168.0,511.0
169.0,502.0
170.0,507.0
171.0,502.0
172.0,505.0
173.0,505.0
174.0,501.0
175.0,511.0
176.0,501.0
177.0,506.0
178.0,500.0
179.0,505.0
180.0,500.0
181.0,503.0
182.0,511.0
183.0,503.0
184.0,508.0
185.0,502.0
186.0,503.0
187.0,502.0
188.0,502.0
189.0,510.0
190.0,499.0
191.0,511.0
192.0,500.0
193.0,505.0
194.0,503.0
195.0,505.0
196.0,508.0
197.0,503.0
199.0,510.0
200.0,503.0
201.0,503.0
202.0,509.0
203.0,502.0
204.0,508.0
205.0,501.0
206.0,511.0
207.0,502.0
208.0,505.0
209.0,500.0
210.0,503.0
211.0,502.0
212.0,504.0
213.0,511.0
214.0,507.0
215.0,507.0
216.0,500.0
217.0,504.0
218.0,498.0
219.0,505.0
220.0,510.0
221.0,504.0
222.0,508.0
223.0,503.0
224.0,502.0
225.0,502.0
226.0,504.0
227.0,511.0
228.0,501.0
229.0,511.0
230.0,499.0
231.0,505.0
232.0,498.0
233.0,510.0
234.0,506.0
235.0,503.0
236.0,511.0
237.0,500.0
238.0,507.0
239.0,500.0
241.0,504.0
242.0,502.0
243.0,503.0
244.0,511.0
245.0,503.0
246.0,508.0
247.0,502.0
248.0,501.0
249.0,508.0
250.0,500.0
251.0,511.0
252.0,500.0
253.0,508.0
254.0,500.0
255.0,503.0
256.0,510.0
257.0,500.0
258.0,509.0
259.0,500.0
260.0,505.0
261.0,498.0
262.0,505.0
263.0,511.0
264.0,503.0
265.0,508.0
266.0,502.0
267.0,502.0
268.0,502.0
269.0,502.0
270.0,512.0
271.0,501.0
272.0,511.0
273.0,500.0
274.0,503.0
275.0,505.0
276.0,502.0
277.0,511.0
278.0,500.0
279.0,506.0
280.0,498.0
281.0,504.0
282.0,508.0
284.0,503.0
285.0,511.0
286.0,503.0
287.0,503.0
288.0,500.0
289.0,503.0
290.0,510.0
291.0,502.0
292.0,511.0
293.0,502.0
294.0,503.0
295.0,502.0
296.0,502.0
297.0,510.0
298.0,500.0
299.0,511.0
300.0,499.0
301.0,506.0
302.0,500.0
303.0,504.0
304.0,509.0
305.0,502.0
306.0,511.0
307.0,500.0
308.0,507.0
309.0,500.0
310.0,511.0
311.0,516.0
312.0,515.0
313.0,516.0
314.0,516.0
315.0,520.0
316.0,517.0
317.0,523.0
318.0,516.0
319.0,515.0
320.0,516.0
321.0,517.0
322.0,529.0
323.0,516.0
324.0,519.0
325.0,515.0
327.0,516.0
328.0,516.0
329.0,516.0
330.0,527.0
331.0,515.0
332.0,515.0
333.0,514.0
334.0,515.0
335.0,515.0
336.0,514.0
337.0,515.0
338.0,515.0
339.0,515.0
340.0,515.0
341.0,514.0
342.0,515.0
343.0,515.0
344.0,515.0
345.0,515.0
346.0,515.0
347.0,515.0
348.0,511.0
349.0,514.0
350.0,515.0
351.0,515.0
352.0,515.0
353.0,515.0
354.0,515.0
355.0,515.0
356.0,514.0
357.0,513.0
358.0,514.0
359.0,514.0
360.0,515.0
361.0,515.0
362.0,515.0
363.0,515.0
364.0,515.0
365.0,514.0
366.0,515.0
367.0,515.0
369.0,515.0
370.0,515.0
371.0,515.0
372.0,515.0
373.0,515.0
374.0,515.0
375.0,515.0
376.0,515.0
377.0,515.0
378.0,515.0
379.0,516.0
380.0,515.0
381.0,514.0
382.0,514.0
383.0,515.0
384.0,515.0
385.0,515.0
386.0,515.0
387.0,515.0
388.0,515.0
389.0,515.0
390.0,514.0
391.0,515.0
392.0,515.0
393.0,515.0
394.0,515.0
395.0,516.0
396.0,515.0
397.0,515.0
398.0,514.0
399.0,515.0
400.0,514.0
401.0,515.0
402.0,515.0
403.0,516.0
404.0,515.0
405.0,515.0
406.0,515.0
407.0,514.0
408.0,514.0
409.0,515.0
410.0,515.0
412.0,515.0
413.0,515.0
414.0,515.0
415.0,515.0
416.0,514.0
417.0,515.0
418.0,515.0
419.0,515.0
420.0,515.0
421.0,515.0
422.0,515.0
423.0,515.0
424.0,515.0
425.0,515.0
426.0,514.0
427.0,515.0
428.0,515.0
429.0,515.0
430.0,515.0
431.0,515.0
432.0,514.0
433.0,514.0
434.0,515.0
435.0,515.0
436.0,515.0
437.0,515.0
438.0,515.0
439.0,514.0
440.0,514.0
441.0,514.0
442.0,515.0
443.0,516.0
444.0,515.0
445.0,516.0
446.0,515.0
447.0,515.0
448.0,514.0
449.0,515.0
450.0,515.0
451.0,515.0
452.0,515.0
453.0,516.0
455.0,515.0
456.0,515.0
457.0,514.0
458.0,515.0
459.0,515.0
460.0,515.0
461.0,515.0
462.0,516.0
463.0,516.0
464.0,515.0
465.0,515.0
466.0,515.0
467.0,515.0
468.0,515.0
469.0,516.0
470.0,516.0
471.0,515.0
472.0,515.0
473.0,515.0
474.0,515.0
475.0,515.0
476.0,515.0
477.0,516.0
478.0,516.0
479.0,516.0
480.0,515.0
481.0,515.0
482.0,515.0
483.0,515.0
484.0,515.0
485.0,515.0
486.0,516.0
487.0,515.0
488.0,515.0
489.0,515.0
490.0,515.0
491.0,515.0
492.0,515.0
493.0,516.0
494.0,516.0
495.0,516.0
497.0,515.0
498.0,515.0
499.0,515.0
500.0,515.0
501.0,515.0
502.0,515.0
503.0,515.0
504.0,515.0
505.0,515.0
506.0,515.0
507.0,515.0
508.0,515.0
509.0,515.0
510.0,515.0
511.0,515.0
512.0,515.0
513.0,515.0
514.0,515.0
515.0,514.0
516.0,514.0
517.0,515.0
518.0,515.0
519.0,516.0
520.0,516.0
521.0,515.0
522.0,515.0
523.0,516.0
524.0,514.0
525.0,515.0
526.0,515.0
527.0,515.0
528.0,515.0
529.0,515.0
530.0,515.0
531.0,514.0
532.0,514.0
533.0,515.0
534.0,515.0
535.0,515.0
536.0,515.0
537.0,515.0
538.0,515.0
540.0,514.0
541.0,515.0
542.0,515.0
543.0,515.0
544.0,515.0
545.0,515.0
546.0,515.0
547.0,515.0
548.0,514.0
549.0,515.0
550.0,514.0
551.0,515.0
552.0,515.0
553.0,516.0
554.0,515.0
555.0,515.0
556.0,515.0
557.0,515.0
558.0,515.0
559.0,515.0
560.0,515.0
561.0,515.0
562.0,515.0
563.0,516.0
564.0,515.0
565.0,514.0
566.0,514.0
567.0,515.0
568.0,515.0
569.0,515.0
570.0,515.0
571.0,515.0
572.0,515.0
573.0,514.0
574.0,514.0
575.0,514.0
576.0,515.0
577.0,515.0
578.0,515.0
579.0,515.0
580.0,515.0
581.0,515.0
583.0,515.0
584.0,515.0
585.0,515.0
586.0,515.0
587.0,515.0
588.0,515.0
589.0,515.0
590.0,514.0
591.0,514.0
592.0,515.0
593.0,515.0
594.0,515.0
595.0,515.0
596.0,515.0
597.0,515.0
598.0,515.0
599.0,515.0
600.0,515.0
601.0,515.0
602.0,515.0
603.0,516.0
604.0,515.0
605.0,515.0
606.0,515.0
607.0,514.0
608.0,514.0
609.0,515.0
610.0,515.0
611.0,515.0
612.0,515.0
613.0,514.0
614.0,514.0
615.0,514.0
616.0,514.0
617.0,514.0
618.0,514.0
619.0,514.0
620.0,515.0
621.0,514.0
622.0,514.0
623.0,514.0
625.0,514.0
626.0,514.0
627.0,514.0
628.0,514.0
629.0,515.0
630.0,514.0
631.0,514.0
632.0,514.0
633.0,514.0
634.0,514.0
635.0,514.0
636.0,514.0
637.0,514.0
638.0,514.0
639.0,514.0
640.0,513.0
641.0,514.0
642.0,513.0
643.0,515.0
644.0,515.0
645.0,514.0
646.0,514.0
647.0,514.0
648.0,514.0
649.0,514.0
650.0,514.0
651.0,514.0
652.0,514.0
653.0,515.0
654.0,514.0
655.0,514.0
656.0,514.0
657.0,514.0
658.0,513.0
659.0,514.0
660.0,514.0
661.0,514.0
662.0,514.0
663.0,514.0
664.0,514.0
665.0,513.0
666.0,514.0
668.0,514.0
669.0,514.0
670.0,514.0
671.0,514.0
672.0,514.0
673.0,514.0
674.0,514.0
675.0,514.0
676.0,514.0
677.0,514.0
678.0,515.0
679.0,514.0
680.0,514.0
681.0,514.0
682.0,513.0
683.0,514.0
684.0,514.0
685.0,514.0
686.0,514.0
687.0,514.0
688.0,514.0
689.0,514.0
690.0,513.0
691.0,513.0
692.0,514.0
693.0,514.0
694.0,514.0
695.0,514.0
696.0,513.0
697.0,513.0
698.0,513.0
699.0,513.0
700.0,514.0
701.0,514.0
702.0,514.0
703.0,515.0
704.0,514.0
705.0,514.0
706.0,513.0
707.0,513.0
708.0,514.0
709.0,514.0
711.0,514.0
712.0,514.0
713.0,514.0
714.0,513.0
715.0,513.0
716.0,513.0
717.0,513.0
718.0,513.0
719.0,514.0
720.0,514.0
721.0,514.0
722.0,514.0
723.0,513.0
724.0,513.0
725.0,513.0
726.0,514.0
727.0,514.0
728.0,514.0
729.0,515.0
730.0,514.0
731.0,514.0
732.0,513.0
733.0,514.0
734.0,514.0
735.0,514.0
736.0,515.0
737.0,515.0
738.0,515.0
739.0,514.0
740.0,514.0
741.0,514.0
742.0,515.0
743.0,516.0
744.0,515.0
745.0,515.0
746.0,515.0
747.0,515.0
748.0,514.0
749.0,514.0
750.0,515.0
751.0,515.0
753.0,515.0
754.0,515.0
755.0,514.0
756.0,514.0
757.0,514.0
758.0,514.0
759.0,514.0
760.0,515.0
761.0,515.0
762.0,515.0
763.0,514.0
764.0,514.0
765.0,514.0
766.0,514.0
767.0,514.0
768.0,514.0
769.0,514.0
770.0,515.0
771.0,515.0
772.0,514.0
773.0,514.0
774.0,514.0
775.0,514.0
776.0,514.0
777.0,515.0
778.0,515.0
779.0,515.0
780.0,515.0
781.0,515.0
782.0,514.0
783.0,515.0
784.0,515.0
785.0,515.0
786.0,515.0
787.0,515.0
788.0,515.0
789.0,514.0
790.0,514.0
791.0,515.0
792.0,515.0
793.0,515.0
794.0,515.0
796.0,515.0
797.0,515.0
798.0,514.0
799.0,514.0
800.0,514.0
801.0,514.0
802.0,515.0
803.0,515.0
804.0,515.0
805.0,515.0
806.0,514.0
807.0,514.0
808.0,514.0
809.0,515.0
810.0,515.0
811.0,516.0
812.0,515.0
