Time (s),Intensity
1.0,516.0
2.0,515.0
3.0,515.0
4.0,515.0
5.0,515.0
6.0,516.0
7.0,515.0
8.0,515.0
9.0,463.0
10.0,475.0
11.0,467.0
12.0,498.0
13.0,470.0
14.0,476.0
15.0,473.0
16.0,475.0
17.0,482.0
18.0,475.0
19.0,504.0
20.0,479.0
21.0,485.0
22.0,481.0
23.0,485.0
24.0,498.0
25.0,481.0
26.0,504.0
27.0,486.0
28.0,487.0
29.0,481.0
30.0,491.0
31.0,489.0
32.0,491.0
33.0,505.0
34.0,490.0
35.0,497.0
36.0,484.0
38.0,495.0
39.0,489.0
40.0,489.0
41.0,505.0
42.0,497.0
43.0,509.0
44.0,491.0
45.0,493.0
46.0,487.0
47.0,493.0
48.0,496.0
49.0,496.0
50.0,510.0
51.0,495.0
52.0,502.0
53.0,495.0
54.0,496.0
55.0,493.0
56.0,496.0
57.0,507.0
58.0,494.0
59.0,508.0
60.0,496.0
61.0,501.0
62.0,496.0
63.0,498.0
64.0,505.0
65.0,497.0
66.0,510.0
67.0,501.0
68.0,501.0
69.0,494.0
70.0,498.0
71.0,502.0
72.0,503.0
73.0,510.0
74.0,498.0
75.0,506.0
76.0,498.0
77.0,497.0
78.0,498.0
79.0,501.0
81.0,509.0
82.0,499.0
83.0,511.0
84.0,498.0
85.0,501.0
86.0,501.0
87.0,499.0
88.0,503.0
89.0,503.0
90.0,510.0
91.0,500.0
92.0,507.0
93.0,496.0
94.0,504.0
95.0,498.0
96.0,500.0
97.0,508.0
98.0,499.0
99.0,511.0
100.0,501.0
101.0,503.0
102.0,501.0
103.0,500.0
104.0,501.0
105.0,502.0
106.0,510.0
107.0,502.0
108.0,508.0
109.0,502.0
110.0,501.0
111.0,500.0
112.0,501.0
113.0,507.0
114.0,503.0
115.0,510.0
116.0,502.0
117.0,502.0
118.0,501.0
119.0,502.0
120.0,500.0
121.0,503.0
122.0,510.0
124.0,502.0
125.0,506.0
126.0,502.0
127.0,502.0
128.0,500.0
129.0,500.0
130.0,509.0
131.0,500.0
132.0,511.0
133.0,500.0
134.0,504.0
135.0,498.0
136.0,502.0
137.0,504.0
138.0,500.0
139.0,511.0
140.0,500.0
141.0,508.0
142.0,498.0
143.0,503.0
144.0,498.0
145.0,504.0
146.0,508.0
147.0,503.0
148.0,510.0
149.0,504.0
150.0,503.0
151.0,503.0
152.0,501.0
153.0,505.0
154.0,500.0
155.0,511.0
156.0,502.0
157.0,510.0
158.0,500.0
159.0,505.0
160.0,497.0
161.0,505.0
162.0,507.0
163.0,504.0
164.0,510.0
166.0,505.0
167.0,504.0
168.0,502.0
169.0,503.0
170.0,502.0
171.0,501.0
172.0,511.0
173.0,500.0
174.0,510.0
175.0,499.0
176.0,508.0
177.0,497.0
178.0,503.0
179.0,509.0
180.0,502.0
181.0,511.0
182.0,502.0
183.0,504.0
184.0,500.0
185.0,502.0
186.0,507.0
187.0,501.0
188.0,511.0
189.0,501.0
190.0,507.0
191.0,501.0
192.0,503.0
193.0,501.0
194.0,502.0
195.0,509.0
196.0,501.0
197.0,510.0
198.0,502.0
199.0,505.0
200.0,506.0
201.0,504.0
202.0,507.0
203.0,503.0
204.0,510.0
205.0,504.0
206.0,504.0
207.0,502.0
209.0,501.0
210.0,504.0
211.0,501.0
212.0,510.0
213.0,504.0
214.0,509.0
215.0,500.0
216.0,504.0
217.0,499.0
218.0,504.0
219.0,508.0
220.0,506.0
221.0,509.0
222.0,502.0
223.0,504.0
224.0,500.0
225.0,505.0
226.0,505.0
227.0,502.0
228.0,510.0
229.0,502.0
230.0,506.0
231.0,502.0
232.0,509.0
233.0,502.0
234.0,504.0
235.0,511.0
236.0,500.0
237.0,510.0
238.0,499.0
239.0,505.0
240.0,497.0
241.0,505.0
242.0,507.0
243.0,504.0
244.0,512.0
245.0,503.0
246.0,504.0
247.0,501.0
248.0,502.0
249.0,503.0
250.0,501.0
252.0,512.0
253.0,499.0
254.0,508.0
255.0,500.0
256.0,503.0
257.0,502.0
258.0,503.0
259.0,510.0
260.0,501.0
261.0,510.0
262.0,500.0
263.0,505.0
264.0,506.0
265.0,505.0
266.0,503.0
267.0,504.0
268.0,510.0
269.0,503.0
270.0,506.0
271.0,502.0
272.0,502.0
273.0,503.0
274.0,502.0
275.0,510.0
276.0,503.0
277.0,511.0
278.0,499.0
279.0,504.0
280.0,500.0
281.0,504.0
282.0,502.0
283.0,511.0
284.0,511.0
285.0,502.0
286.0,509.0
287.0,500.0
288.0,506.0
289.0,499.0
290.0,505.0
291.0,507.0
292.0,505.0
294.0,510.0
295.0,502.0
296.0,508.0
297.0,502.0
298.0,502.0
299.0,500.0
300.0,503.0
301.0,511.0
302.0,502.0
303.0,511.0
304.0,502.0
305.0,504.0
306.0,502.0
307.0,502.0
308.0,509.0
309.0,501.0
310.0,511.0
311.0,505.0
312.0,514.0
313.0,511.0
314.0,519.0
315.0,516.0
316.0,520.0
317.0,516.0
318.0,516.0
319.0,517.0
320.0,516.0
321.0,524.0
322.0,516.0
323.0,518.0
324.0,516.0
325.0,517.0
326.0,516.0
327.0,516.0
328.0,520.0
329.0,516.0
330.0,522.0
331.0,516.0
332.0,516.0
333.0,516.0
334.0,515.0
335.0,515.0
337.0,514.0
338.0,514.0
339.0,514.0
340.0,511.0
341.0,515.0
342.0,516.0
343.0,515.0
344.0,514.0
345.0,514.0
346.0,515.0
347.0,514.0
348.0,516.0
349.0,516.0
350.0,515.0
351.0,515.0
352.0,515.0
353.0,514.0
354.0,515.0
355.0,515.0
356.0,515.0
357.0,516.0
358.0,515.0
359.0,515.0
360.0,515.0
361.0,515.0
362.0,515.0
363.0,515.0
364.0,515.0
365.0,516.0
366.0,515.0
367.0,515.0
368.0,515.0
369.0,515.0
370.0,515.0
371.0,515.0
372.0,515.0
373.0,515.0
374.0,516.0
375.0,515.0
376.0,515.0
377.0,515.0
378.0,514.0
380.0,515.0
381.0,515.0
382.0,516.0
383.0,515.0
384.0,515.0
385.0,515.0
386.0,514.0
387.0,514.0
388.0,515.0
389.0,515.0
390.0,515.0
391.0,515.0
392.0,515.0
393.0,515.0
394.0,515.0
395.0,515.0
396.0,515.0
397.0,515.0
398.0,515.0
399.0,516.0
400.0,515.0
401.0,515.0
402.0,515.0
403.0,514.0
404.0,515.0
405.0,516.0
406.0,515.0
407.0,515.0
408.0,515.0
409.0,515.0
410.0,514.0
411.0,514.0
412.0,514.0
413.0,515.0
414.0,515.0
415.0,515.0
416.0,516.0
417.0,515.0
418.0,515.0
419.0,515.0
420.0,515.0
422.0,515.0
423.0,515.0
424.0,515.0
425.0,516.0
426.0,516.0
427.0,515.0
428.0,514.0
429.0,515.0
430.0,515.0
431.0,515.0
432.0,515.0
433.0,515.0
434.0,515.0
435.0,515.0
436.0,514.0
437.0,514.0
438.0,515.0
439.0,515.0
440.0,515.0
441.0,515.0
442.0,515.0
443.0,515.0
444.0,515.0
445.0,515.0
446.0,515.0
447.0,515.0
448.0,515.0
449.0,516.0
450.0,515.0
451.0,515.0
452.0,515.0
453.0,514.0
454.0,515.0
455.0,515.0
456.0,515.0
457.0,515.0
458.0,515.0
459.0,515.0
460.0,515.0
461.0,515.0
462.0,515.0
463.0,515.0
465.0,515.0
466.0,516.0
467.0,515.0
468.0,515.0
469.0,515.0
470.0,515.0
471.0,515.0
472.0,515.0
473.0,515.0
474.0,516.0
475.0,515.0
476.0,515.0
477.0,515.0
478.0,515.0
479.0,515.0
480.0,515.0
481.0,515.0
482.0,515.0
483.0,515.0
484.0,515.0
485.0,515.0
486.0,515.0
487.0,514.0
488.0,515.0
489.0,515.0
490.0,516.0
491.0,515.0
492.0,515.0
493.0,515.0
494.0,515.0
495.0,515.0
496.0,515.0
497.0,515.0
498.0,516.0
499.0,515.0
500.0,515.0
501.0,515.0
502.0,515.0
503.0,514.0
504.0,515.0
505.0,515.0
506.0,516.0
508.0,515.0
509.0,516.0
510.0,515.0
511.0,514.0
512.0,515.0
513.0,515.0
514.0,515.0
515.0,516.0
516.0,516.0
517.0,516.0
518.0,515.0
519.0,515.0
520.0,515.0
521.0,515.0
522.0,515.0
523.0,515.0
524.0,515.0
525.0,516.0
526.0,515.0
527.0,515.0
528.0,514.0
529.0,515.0
530.0,515.0
531.0,516.0
532.0,515.0
533.0,516.0
534.0,515.0
535.0,515.0
536.0,515.0
537.0,515.0
538.0,515.0
539.0,515.0
540.0,516.0
541.0,516.0
542.0,515.0
543.0,515.0
544.0,515.0
545.0,515.0
546.0,515.0
547.0,515.0
548.0,516.0
550.0,516.0
551.0,515.0
552.0,515.0
553.0,515.0
554.0,515.0
555.0,515.0
556.0,515.0
557.0,516.0
558.0,516.0
559.0,515.0
560.0,515.0
561.0,514.0
562.0,514.0
563.0,515.0
564.0,515.0
565.0,515.0
566.0,516.0
567.0,515.0
568.0,515.0
569.0,515.0
570.0,515.0
571.0,515.0
572.0,515.0
573.0,515.0
574.0,515.0
575.0,516.0
576.0,515.0
577.0,515.0
578.0,514.0
579.0,515.0
580.0,515.0
581.0,515.0
582.0,515.0
583.0,515.0
584.0,515.0
585.0,515.0
586.0,514.0
587.0,514.0
588.0,515.0
589.0,516.0
590.0,515.0
591.0,515.0
593.0,515.0
594.0,515.0
595.0,514.0
596.0,514.0
597.0,515.0
598.0,515.0
599.0,515.0
600.0,515.0
601.0,514.0
602.0,515.0
603.0,514.0
604.0,515.0
605.0,515.0
606.0,515.0
607.0,515.0
608.0,516.0
609.0,515.0
610.0,515.0
611.0,514.0
612.0,515.0
613.0,515.0
614.0,515.0
615.0,515.0
616.0,515.0
617.0,515.0
618.0,514.0
619.0,515.0
620.0,514.0
621.0,515.0
622.0,515.0
623.0,515.0
624.0,515.0
625.0,516.0
626.0,515.0
627.0,514.0
628.0,514.0
629.0,515.0
630.0,515.0
631.0,515.0
632.0,515.0
633.0,515.0
634.0,515.0
636.0,514.0
637.0,514.0
638.0,514.0
639.0,515.0
640.0,515.0
641.0,515.0
642.0,515.0
643.0,515.0
644.0,514.0
645.0,515.0
646.0,515.0
647.0,515.0
648.0,516.0
649.0,515.0
650.0,515.0
651.0,515.0
652.0,514.0
653.0,514.0
654.0,515.0
655.0,515.0
656.0,516.0
657.0,516.0
658.0,515.0
659.0,515.0
660.0,515.0
661.0,515.0
662.0,515.0
663.0,515.0
664.0,515.0
665.0,516.0
666.0,515.0
667.0,515.0
668.0,515.0
669.0,515.0
670.0,514.0
671.0,515.0
672.0,515.0
673.0,516.0
674.0,515.0
675.0,515.0
676.0,515.0
678.0,515.0
679.0,515.0
680.0,515.0
681.0,515.0
682.0,515.0
683.0,516.0
684.0,515.0
685.0,515.0
686.0,515.0
687.0,515.0
688.0,515.0
689.0,515.0
690.0,515.0
691.0,515.0
692.0,515.0
693.0,515.0
694.0,515.0
695.0,514.0
696.0,514.0
697.0,515.0
698.0,516.0
699.0,515.0
700.0,515.0
701.0,515.0
702.0,515.0
703.0,515.0
704.0,515.0
705.0,516.0
706.0,516.0
707.0,516.0
708.0,515.0
709.0,515.0
710.0,515.0
711.0,514.0
712.0,515.0
713.0,515.0
714.0,516.0
715.0,516.0
716.0,516.0
717.0,515.0
718.0,514.0
719.0,515.0
721.0,515.0
722.0,515.0
723.0,515.0
724.0,516.0
725.0,516.0
726.0,515.0
727.0,515.0
728.0,515.0
729.0,515.0
730.0,515.0
731.0,515.0
732.0,516.0
733.0,515.0
734.0,515.0
735.0,515.0
736.0,515.0
737.0,515.0
738.0,515.0
739.0,515.0
740.0,515.0
741.0,515.0
742.0,515.0
743.0,515.0
744.0,515.0
745.0,515.0
746.0,515.0
747.0,515.0
748.0,516.0
749.0,515.0
750.0,515.0
751.0,515.0
752.0,515.0
753.0,515.0
754.0,515.0
755.0,515.0
756.0,516.0
757.0,516.0
758.0,515.0
759.0,515.0
760.0,515.0
761.0,515.0
762.0,515.0
764.0,515.0
765.0,515.0
766.0,516.0
767.0,515.0
768.0,515.0
769.0,514.0
770.0,514.0
771.0,515.0
772.0,515.0
773.0,516.0
774.0,516.0
775.0,516.0
776.0,515.0
777.0,515.0
778.0,514.0
779.0,515.0
780.0,515.0
781.0,515.0
782.0,515.0
783.0,515.0
784.0,515.0
785.0,515.0
786.0,515.0
787.0,515.0
788.0,515.0
789.0,515.0
790.0,515.0
791.0,515.0
792.0,515.0
793.0,514.0
794.0,515.0
795.0,515.0
796.0,515.0
797.0,515.0
798.0,516.0
799.0,515.0
800.0,515.0
801.0,515.0
802.0,514.0
803.0,515.0
804.0,514.0
806.0,516.0
807.0,515.0
808.0,515.0
809.0,515.0
810.0,515.0
811.0,514.0
812.0,515.0
