Time (s),Intensity
0.0,506.0
1.0,506.0
1.0,506.0
2.0,506.0
2.0,506.0
2.0,506.0
3.0,506.0
3.0,506.0
3.0,505.0
4.0,505.0
4.0,505.0
4.0,505.0
5.0,505.0
5.0,505.0
5.0,506.0
6.0,505.0
6.0,505.0
6.0,505.0
7.0,505.0
7.0,505.0
7.0,505.0
8.0,506.0
8.0,506.0
9.0,506.0
9.0,506.0
10.0,505.0
11.0,505.0
11.0,505.0
12.0,505.0
13.0,505.0
13.0,505.0
14.0,505.0
15.0,506.0
15.0,506.0
16.0,506.0
17.0,506.0
17.0,506.0
18.0,506.0
19.0,506.0
19.0,506.0
20.0,505.0
21.0,453.0
21.0,451.0
22.0,452.0
24.0,466.0
24.0,451.0
25.0,454.0
26.0,482.0
26.0,461.0
27.0,456.0
28.0,492.0
28.0,459.0
29.0,460.0
30.0,492.0
30.0,463.0
31.0,466.0
32.0,491.0
32.0,469.0
33.0,468.0
34.0,489.0
34.0,473.0
35.0,468.0
36.0,484.0
36.0,476.0
37.0,474.0
38.0,472.0
38.0,476.0
39.0,474.0
39.0,496.0
40.0,478.0
41.0,471.0
41.0,469.0
42.0,480.0
43.0,474.0
43.0,472.0
44.0,484.0
45.0,479.0
45.0,478.0
46.0,488.0
47.0,482.0
47.0,479.0
48.0,491.0
49.0,482.0
49.0,479.0
50.0,494.0
51.0,479.0
51.0,478.0
52.0,496.0
53.0,477.0
53.0,476.0
54.0,496.0
55.0,483.0
55.0,482.0
56.0,498.0
57.0,483.0
57.0,478.0
58.0,497.0
59.0,487.0
59.0,482.0
60.0,497.0
61.0,481.0
61.0,482.0
62.0,498.0
63.0,485.0
63.0,480.0
64.0,495.0
66.0,487.0
66.0,484.0
67.0,492.0
68.0,488.0
68.0,484.0
69.0,488.0
70.0,487.0
70.0,486.0
71.0,481.0
72.0,488.0
72.0,487.0
73.0,481.0
74.0,491.0
74.0,487.0
75.0,481.0
76.0,494.0
76.0,487.0
77.0,482.0
78.0,498.0
78.0,487.0
79.0,482.0
80.0,499.0
80.0,486.0
81.0,486.0
82.0,499.0
82.0,486.0
83.0,488.0
84.0,499.0
84.0,491.0
85.0,487.0
86.0,499.0
86.0,488.0
87.0,484.0
88.0,499.0
88.0,487.0
89.0,489.0
90.0,497.0
90.0,489.0
91.0,488.0
92.0,495.0
92.0,490.0
93.0,486.0
94.0,494.0
94.0,488.0
95.0,490.0
96.0,489.0
96.0,492.0
97.0,488.0
98.0,489.0
98.0,490.0
99.0,490.0
100.0,487.0
100.0,490.0
101.0,499.0
102.0,490.0
103.0,492.0
103.0,487.0
104.0,487.0
105.0,490.0
106.0,486.0
106.0,486.0
107.0,500.0
109.0,494.0
110.0,492.0
110.0,490.0
111.0,491.0
112.0,487.0
113.0,487.0
113.0,490.0
114.0,491.0
115.0,499.0
116.0,501.0
116.0,493.0
117.0,489.0
118.0,491.0
119.0,491.0
119.0,487.0
120.0,486.0
121.0,499.0
122.0,500.0
122.0,491.0
123.0,492.0
124.0,491.0
125.0,490.0
125.0,488.0
