Time (s),Intensity
1.0,514.0
2.0,514.0
3.0,514.0
4.0,514.0
5.0,514.0
6.0,514.0
7.0,513.0
8.0,513.0
9.0,513.0
10.0,513.0
11.0,514.0
12.0,514.0
13.0,514.0
14.0,513.0
15.0,513.0
16.0,513.0
17.0,513.0
18.0,461.0
19.0,468.0
20.0,467.0
21.0,497.0
22.0,470.0
23.0,476.0
24.0,470.0
25.0,469.0
26.0,484.0
27.0,479.0
28.0,502.0
29.0,475.0
30.0,481.0
31.0,473.0
32.0,481.0
33.0,490.0
34.0,485.0
36.0,504.0
37.0,478.0
38.0,488.0
39.0,485.0
40.0,481.0
41.0,502.0
42.0,481.0
43.0,504.0
44.0,481.0
45.0,491.0
46.0,484.0
47.0,487.0
48.0,505.0
49.0,486.0
50.0,499.0
51.0,492.0
52.0,494.0
53.0,488.0
54.0,489.0
55.0,505.0
56.0,490.0
57.0,498.0
58.0,493.0
59.0,495.0
60.0,495.0
61.0,496.0
62.0,508.0
63.0,495.0
64.0,499.0
65.0,494.0
66.0,497.0
67.0,500.0
68.0,495.0
69.0,508.0
70.0,492.0
71.0,497.0
72.0,493.0
73.0,499.0
74.0,503.0
75.0,497.0
76.0,507.0
78.0,494.0
79.0,501.0
80.0,498.0
81.0,497.0
82.0,498.0
83.0,497.0
84.0,509.0
85.0,496.0
86.0,498.0
87.0,496.0
88.0,501.0
89.0,501.0
90.0,496.0
91.0,509.0
92.0,498.0
93.0,498.0
94.0,498.0
95.0,500.0
96.0,503.0
97.0,499.0
98.0,509.0
99.0,495.0
100.0,501.0
101.0,498.0
102.0,497.0
103.0,504.0
104.0,499.0
105.0,508.0
106.0,501.0
107.0,500.0
108.0,498.0
109.0,501.0
110.0,500.0
111.0,501.0
112.0,509.0
113.0,499.0
114.0,503.0
115.0,495.0
116.0,501.0
117.0,503.0
118.0,500.0
119.0,510.0
121.0,497.0
122.0,507.0
123.0,495.0
124.0,502.0
125.0,506.0
126.0,499.0
127.0,509.0
128.0,497.0
129.0,504.0
130.0,495.0
131.0,502.0
132.0,506.0
133.0,500.0
134.0,509.0
135.0,499.0
136.0,502.0
137.0,497.0
138.0,503.0
139.0,506.0
140.0,500.0
141.0,508.0
142.0,500.0
143.0,501.0
144.0,498.0
145.0,500.0
146.0,507.0
147.0,501.0
148.0,506.0
149.0,507.0
150.0,499.0
151.0,500.0
152.0,499.0
153.0,509.0
154.0,501.0
155.0,509.0
156.0,499.0
157.0,502.0
158.0,497.0
159.0,501.0
160.0,508.0
161.0,499.0
162.0,510.0
164.0,498.0
165.0,503.0
166.0,496.0
167.0,506.0
168.0,503.0
169.0,502.0
170.0,509.0
171.0,502.0
172.0,505.0
173.0,500.0
174.0,499.0
175.0,500.0
176.0,499.0
177.0,510.0
178.0,499.0
179.0,509.0
180.0,497.0
181.0,503.0
182.0,496.0
183.0,502.0
184.0,507.0
185.0,502.0
186.0,509.0
187.0,502.0
188.0,502.0
189.0,501.0
190.0,500.0
191.0,502.0
192.0,499.0
193.0,510.0
194.0,499.0
195.0,505.0
196.0,500.0
197.0,503.0
198.0,499.0
199.0,502.0
200.0,508.0
201.0,503.0
202.0,504.0
203.0,502.0
204.0,500.0
206.0,500.0
207.0,499.0
208.0,509.0
209.0,499.0
210.0,508.0
211.0,498.0
212.0,502.0
213.0,498.0
214.0,502.0
215.0,508.0
216.0,502.0
217.0,508.0
218.0,499.0
