Time (s),Intensity
1,530
2,529
3,529
4,530
5,529
6,529
7,529
8,472
9,479
10,510
11,482
12,497
13,481
14,487
15,484
16,493
17,514
18,490
19,498
20,492
21,497
22,500
23,500
24,519
26,494
27,502
28,492
29,503
30,506
31,497
32,520
33,500
34,505
35,500
36,502
37,512
38,504
39,520
40,507
41,505
42,501
43,509
44,517
45,505
46,522
47,508
48,508
49,504
50,509
51,521
52,510
53,518
54,508
55,509
56,506
57,507
58,522
59,507
60,514
61,507
62,510
63,509
64,511
65,523
66,508
68,515
69,508
70,512
71,511
72,514
73,524
74,513
75,518
76,510
77,512
78,511
79,513
80,524
81,513
82,518
83,510
84,514
85,516
86,515
87,523
88,512
89,516
90,514
91,516
92,515
93,512
94,522
95,515
96,516
97,511
98,514
99,520
100,514
101,523
102,512
103,519
104,512
105,514
106,520
107,516
108,524
109,512
111,516
112,513
113,515
114,522
115,516
116,523
117,512
118,517
119,513
120,515
121,523
122,515
123,520
124,514
125,519
126,514
127,513
128,524
129,514
130,516
131,514
132,517
133,521
134,515
135,524
136,512
137,516
138,514
139,515
140,523
141,516
142,522
143,514
144,518
145,517
146,516
147,525
148,514
149,520
150,513
151,515
152,519
154,514
155,524
156,517
157,518
158,512
159,517
160,523
161,515
162,521
163,513
164,517
165,523
166,520
167,525
168,515
169,516
170,515
171,519
172,525
173,524
174,528
175,523
176,527
177,528
178,528
179,529
180,530
181,534
182,531
183,534
184,531
185,532
186,530
187,530
188,529
189,530
190,531
191,531
192,530
193,535
194,530
196,531
197,530
198,530
199,530
200,530
201,529
202,530
203,529
204,532
205,521
206,526
207,525
208,530
209,530
210,530
211,529
212,529
213,530
214,530
215,530
216,530
217,530
218,530
219,529
220,529
221,530
222,530
223,531
224,529
225,529
226,529
227,529
228,529
229,529
230,529
231,530
232,530
233,530
234,530
235,530
236,530
237,530
239,530
240,531
241,531
242,531
243,529
244,531
245,531
246,528
247,530
248,530
249,530
250,530
251,528
252,529
253,529
254,529
255,530
256,529
257,530
258,530
259,530
260,530
261,529
262,530
263,530
264,531
265,531
266,531
267,530
268,530
269,530
270,530
271,530
272,530
273,530
274,531
275,530
276,530
277,529
278,530
279,529
280,530
282,531
283,530
284,531
285,531
286,530
287,530
288,530
289,530
290,531
291,531
292,530
293,530
