Time (s),Intensity
2,525
3,524
4,524
5,523
6,523
7,523
8,523
9,523
10,524
11,524
12,523
13,523
14,523
15,523
16,523
17,524
18,524
19,523
20,523
22,468
23,472
24,470
25,471
26,502
27,478
28,496
29,478
30,485
31,478
32,481
33,510
34,488
35,496
36,489
37,493
38,502
39,492
40,511
41,487
42,493
43,494
44,496
45,508
46,497
47,509
48,497
49,496
50,497
51,496
52,514
53,495
54,511
55,500
56,499
57,499
58,503
59,513
60,498
61,512
62,502
63,504
65,497
66,500
67,514
68,503
69,513
70,504
71,508
72,504
73,505
74,515
75,504
76,513
77,504
78,507
79,503
80,506
81,515
82,506
83,513
84,506
85,508
86,504
87,507
88,516
89,503
90,508
91,503
92,508
93,510
94,508
95,517
96,506
97,508
98,504
99,509
100,515
101,508
102,517
103,504
104,510
105,507
107,507
108,516
109,505
110,514
111,509
112,510
113,506
114,506
115,517
116,507
117,511
118,505
119,510
120,514
121,508
122,517
123,508
124,511
125,506
126,507
127,517
128,509
129,516
130,505
131,510
132,506
133,508
134,516
135,510
136,516
137,506
138,510
139,507
140,509
141,516
142,510
143,516
144,506
145,511
146,506
147,508
148,516
150,510
151,516
152,506
153,512
154,507
155,507
156,517
157,508
158,513
159,508
160,510
161,507
162,510
163,518
164,507
165,512
166,508
167,512
168,509
169,511
170,518
171,507
172,513
173,506
174,508
175,515
176,510
177,519
178,509
179,510
180,505
181,511
182,516
183,507
184,519
185,511
186,510
187,509
188,509
189,515
190,512
191,519
193,516
194,521
195,523
196,521
197,523
198,526
199,527
200,525
201,526
202,524
203,522
204,523
205,519
206,524
207,523
208,524
209,524
210,525
211,525
212,524
213,531
214,524
215,524
216,525
217,501
218,521
219,513
220,524
221,528
222,524
223,523
224,523
225,523
226,524
227,524
228,524
229,524
230,523
231,523
232,522
233,523
235,524
236,524
237,523
238,522
239,522
240,523
241,523
242,523
243,523
244,524
245,524
246,524
247,523
248,523
249,523
250,523
251,524
252,524
253,524
254,524
255,523
256,523
257,524
258,515
259,522
260,524
261,524
262,522
263,523
264,523
265,523
266,523
267,524
268,523
269,524
270,524
271,524
272,522
273,523
274,524
275,524
276,525
278,523
279,523
280,524
281,523
282,523
283,524
284,524
285,524
286,524
287,524
288,524
289,524
290,523
291,523
292,524
293,524
294,524
295,524
296,525
297,525
298,524
299,523
300,523
301,524
302,524
303,524
304,523
305,523
306,523
307,523
308,523
309,524
310,524
311,524
312,524
313,524
314,523
315,523
316,524
317,525
318,524
319,524
321,524
322,524
323,523
324,524
325,523
326,524
327,524
328,524
329,524
330,524
331,523
332,523
333,524
334,524
335,524
336,525
337,525
338,524
339,523
340,524
341,523
342,524
343,524
344,524
345,524
346,524
347,524
348,524
349,523
350,524
351,525
352,524
353,524
354,524
355,524
356,523
357,524
358,523
359,524
360,524
361,524
363,523
364,523
365,523
366,521
367,523
368,524
369,524
370,524
371,524
372,523
373,520
374,523
375,523
376,524
377,525
378,525
379,524
380,523
381,524
382,523
383,523
384,524
385,524
386,524
387,524
388,524
389,523
390,523
391,524
392,524
393,524
394,524
395,524
396,524
397,524
398,524
399,524
400,524
401,524
402,524
403,524
404,524
406,523
407,523
408,524
409,524
410,524
411,524
412,524
413,524
414,524
415,523
416,524
417,525
418,525
419,524
420,525
421,524
422,522
423,523
424,523
425,522
426,524
427,524
428,524
429,524
430,524
431,524
432,523
433,524
434,524
435,524
436,525
437,525
438,524
439,523
440,523
441,524
442,524
443,524
444,524
445,524
446,524
447,523
449,524
450,524
451,524
452,524
453,524
454,524
455,523
456,524
457,524
458,524
459,524
460,524
461,524
462,524
463,524
464,523
465,523
466,524
467,524
468,524
469,524
470,524
471,524
472,523
473,523
474,524
475,524
476,525
477,525
478,524
479,524
480,523
481,523
482,523
483,522
484,524
485,524
486,524
487,524
488,524
489,524
491,523
492,524
493,524
494,524
495,524
496,524
497,525
498,524
499,524
500,524
501,524
502,524
503,524
504,524
505,523
506,523
507,523
508,524
509,524
510,524
511,524
512,524
513,524
514,524
515,523
516,524
517,525
518,525
519,524
520,524
521,524
522,523
523,524
524,524
525,524
526,524
527,525
528,524
529,524
530,523
531,523
532,524
534,524
535,524
536,524
537,525
538,525
539,523
540,523
541,524
542,524
543,524
544,524
545,524
546,524
547,524
548,524
549,523
550,524
551,524
552,524
553,524
554,524
555,523
556,524
557,524
558,524
559,524
560,524
561,518
562,523
563,523
564,523
565,523
566,522
567,524
568,524
569,524
570,524
571,524
572,524
573,523
574,524
575,524
577,525
578,525
579,524
580,524
581,524
582,523
583,524
584,524
585,524
586,524
587,524
588,524
589,524
590,524
591,524
592,524
593,524
594,524
595,524
596,524
597,524
598,524
599,523
600,524
601,524
602,524
603,524
604,524
605,523
606,523
607,524
608,524
609,524
610,524
611,524
612,524
613,523
614,523
615,523
616,524
617,525
619,524
620,524
621,524
622,523
623,523
624,523
625,524
626,524
627,524
628,524
629,524
630,524
631,524
632,523
633,524
634,524
635,524
636,525
637,525
638,525
639,523
640,523
641,524
642,524
643,525
644,524
645,524
646,524
647,523
648,524
649,523
650,524
651,524
652,524
653,524
654,524
655,523
656,524
657,524
658,524
659,524
660,524
662,524
663,524
664,523
665,523
666,523
667,524
668,524
669,525
670,524
671,524
672,524
673,524
674,523
675,524
676,524
677,525
678,525
679,524
680,524
681,523
682,523
683,524
684,524
685,524
686,524
687,524
688,524
689,523
690,524
691,524
692,524
693,524
694,524
695,524
696,524
697,525
698,524
699,524
700,524
701,524
702,524
703,524
705,524
706,523
707,524
708,524
709,524
710,524
711,524
712,524
713,524
714,524
715,524
716,524
717,525
718,525
719,524
720,524
721,524
722,524
723,523
724,524
725,524
726,524
727,525
728,524
729,524
730,524
731,523
732,524
733,523
734,524
735,524
736,525
737,525
738,524
739,524
740,523
741,524
742,524
743,524
744,523
745,518
747,523
748,523
749,523
750,523
751,521
752,524
753,524
754,524
755,523
756,523
757,524
758,524
759,524
760,524
761,524
762,523
763,523
764,523
765,522
766,523
767,524
768,524
769,524
770,524
771,524
772,523
773,523
774,524
775,524
776,525
777,525
778,524
779,524
780,524
781,524
782,524
783,524
784,524
785,524
786,524
787,524
788,524
790,523
791,523
792,524
793,524
794,524
795,524
796,524
797,524
798,524
799,524
800,524
801,524
802,524
803,524
804,524
805,524
806,523
807,524
808,523
809,524
810,524
811,524
812,524
813,524
814,524
815,524
816,525
817,525
818,525
819,524
820,524
821,524
822,524
823,524
824,524
825,524
826,524
827,524
828,524
829,524
830,523
831,523
833,524
834,524
835,524
836,524
837,525
838,524
839,524
840,524
841,523
842,523
843,523
844,523
845,524
846,523
847,524
848,524
849,523
850,524
851,524
852,524
853,524
854,524
855,523
856,524
857,524
858,525
859,524
860,524
861,524
862,524
863,523
864,523
865,524
866,524
867,524
868,524
869,524
870,524
871,523
872,523
873,523
875,523
876,524
877,525
878,525
879,524
880,524
881,523
882,520
883,523
884,523
885,524
886,524
887,523
888,524
889,523
890,523
891,523
892,524
893,524
894,524
895,524
896,524
897,524
898,524
899,523
900,524
901,524
902,524
903,524
904,524
905,523
906,523
907,523
908,523
909,524
910,524
911,524
912,524
913,523
914,523
915,523
916,524
918,524
919,524
920,524
921,524
922,523
923,523
924,523
925,524
926,523
927,524
928,524
929,523
930,523
931,523
932,523
933,524
