Time (s),Intensity
1,522
2,521
3,521
4,521
5,521
6,522
7,522
8,522
9,521
10,521
11,521
12,521
13,522
14,522
15,522
16,522
17,522
18,522
19,520
20,521
21,521
22,468
23,471
24,504
25,471
26,482
27,469
28,481
29,496
31,483
32,508
33,479
34,484
35,481
36,481
37,504
38,487
39,502
40,485
41,493
42,490
43,491
44,508
45,494
46,500
47,490
48,495
49,492
50,495
51,510
52,492
53,502
54,492
55,500
56,503
57,497
58,514
59,498
60,499
61,496
62,500
63,508
64,499
65,513
66,498
67,502
68,497
69,503
70,513
71,503
72,511
74,501
75,503
76,500
77,501
78,513
79,502
80,506
81,501
82,505
83,509
84,505
85,515
86,504
87,506
88,500
89,505
90,512
91,502
92,514
93,503
94,507
95,504
96,505
97,515
98,503
99,509
100,504
101,508
102,508
103,504
104,515
105,504
106,510
107,504
108,505
109,513
110,505
111,513
112,504
113,508
114,502
116,507
117,510
118,506
119,508
120,503
121,508
122,508
123,505
124,515
125,507
126,508
127,502
128,506
129,514
130,505
131,514
132,503
133,509
134,504
135,505
136,514
137,507
138,511
139,503
140,509
141,508
142,506
143,515
144,507
145,509
146,503
147,509
148,512
149,507
150,515
151,507
152,507
153,502
154,507
155,516
156,505
157,512
159,507
160,509
161,504
162,508
163,513
164,504
165,511
166,505
167,506
168,511
169,507
170,515
171,504
172,510
173,507
174,507
175,515
176,506
177,514
178,508
179,508
180,502
181,509
182,516
183,504
184,511
185,504
186,508
187,508
188,507
189,515
190,507
191,511
192,503
193,513
194,519
195,514
196,520
197,523
198,526
199,523
200,532
202,521
203,517
204,521
205,521
206,520
207,521
208,522
209,521
210,522
211,529
212,522
213,522
214,522
215,523
216,528
217,522
218,522
219,517
220,489
221,521
222,522
223,522
224,522
225,521
226,521
227,520
228,521
229,521
230,521
231,521
232,519
233,521
234,521
235,521
236,521
237,522
238,519
239,520
240,521
241,521
242,521
244,521
245,521
246,521
247,521
248,521
249,521
250,522
251,521
252,521
253,521
254,520
255,521
256,521
257,522
258,521
259,520
260,521
261,520
262,520
263,520
264,521
265,521
266,522
267,521
268,521
269,521
270,521
271,521
272,521
273,522
274,521
275,521
276,521
277,521
278,522
279,514
280,520
281,520
282,522
283,521
284,521
285,521
287,521
288,521
289,521
290,521
291,521
292,521
293,521
294,520
295,521
296,521
297,522
298,522
299,522
300,521
301,521
302,521
303,521
304,521
305,522
306,522
307,522
308,521
309,521
310,521
311,521
312,521
313,521
314,522
315,521
316,521
317,522
318,522
319,521
320,521
321,521
322,522
