Time (s),Intensity
1.0,525.0
2.0,526.0
3.0,525.0
4.0,525.0
5.0,525.0
6.0,525.0
7.0,525.0
8.0,526.0
9.0,525.0
10.0,525.0
11.0,525.0
12.0,525.0
13.0,524.0
14.0,525.0
15.0,525.0
17.0,526.0
18.0,525.0
19.0,525.0
20.0,500.0
21.0,475.0
22.0,509.0
23.0,476.0
24.0,487.0
25.0,476.0
26.0,485.0
27.0,485.0
28.0,486.0
29.0,512.0
30.0,486.0
31.0,500.0
32.0,484.0
33.0,490.0
34.0,484.0
35.0,489.0
36.0,508.0
37.0,495.0
38.0,515.0
39.0,487.0
40.0,494.0
41.0,497.0
42.0,494.0
43.0,496.0
44.0,499.0
45.0,514.0
46.0,500.0
47.0,510.0
48.0,498.0
49.0,502.0
50.0,497.0
51.0,504.0
52.0,504.0
53.0,501.0
54.0,518.0
55.0,503.0
56.0,511.0
57.0,501.0
58.0,505.0
60.0,504.0
61.0,506.0
62.0,511.0
63.0,501.0
64.0,517.0
65.0,503.0
66.0,509.0
67.0,502.0
68.0,507.0
69.0,507.0
70.0,507.0
71.0,518.0
72.0,506.0
73.0,514.0
74.0,504.0
75.0,507.0
76.0,506.0
77.0,505.0
78.0,515.0
79.0,505.0
80.0,518.0
81.0,505.0
82.0,511.0
83.0,508.0
84.0,510.0
85.0,511.0
86.0,507.0
87.0,518.0
88.0,507.0
89.0,515.0
90.0,509.0
91.0,511.0
92.0,505.0
93.0,509.0
94.0,518.0
95.0,509.0
96.0,519.0
97.0,505.0
98.0,512.0
99.0,509.0
100.0,511.0
102.0,518.0
103.0,509.0
104.0,519.0
105.0,508.0
106.0,509.0
107.0,509.0
108.0,512.0
109.0,517.0
110.0,509.0
111.0,520.0
112.0,507.0
113.0,511.0
114.0,508.0
115.0,512.0
116.0,509.0
117.0,511.0
118.0,520.0
119.0,509.0
120.0,516.0
121.0,510.0
122.0,512.0
123.0,506.0
124.0,512.0
125.0,519.0
126.0,509.0
127.0,520.0
128.0,508.0
129.0,510.0
130.0,510.0
131.0,511.0
132.0,518.0
133.0,512.0
134.0,518.0
135.0,509.0
136.0,514.0
137.0,507.0
138.0,511.0
139.0,520.0
140.0,509.0
141.0,519.0
142.0,510.0
143.0,511.0
145.0,510.0
146.0,510.0
147.0,518.0
148.0,511.0
149.0,519.0
150.0,512.0
151.0,512.0
152.0,510.0
153.0,512.0
154.0,516.0
155.0,513.0
156.0,521.0
157.0,512.0
158.0,514.0
159.0,509.0
160.0,513.0
161.0,516.0
162.0,513.0
163.0,520.0
164.0,510.0
165.0,514.0
166.0,508.0
167.0,514.0
168.0,514.0
169.0,513.0
170.0,520.0
171.0,510.0
172.0,514.0
173.0,508.0
174.0,514.0
175.0,512.0
176.0,514.0
177.0,521.0
178.0,511.0
179.0,516.0
180.0,508.0
181.0,514.0
182.0,508.0
183.0,516.0
184.0,521.0
185.0,520.0
186.0,524.0
188.0,523.0
189.0,527.0
190.0,525.0
191.0,526.0
192.0,526.0
193.0,524.0
194.0,526.0
195.0,527.0
196.0,534.0
197.0,527.0
198.0,527.0
199.0,526.0
200.0,525.0
201.0,525.0
202.0,526.0
203.0,528.0
204.0,526.0
205.0,529.0
206.0,525.0
207.0,526.0
208.0,526.0
209.0,526.0
210.0,525.0
211.0,525.0
212.0,521.0
213.0,525.0
214.0,525.0
215.0,526.0
216.0,522.0
217.0,521.0
218.0,524.0
219.0,526.0
220.0,525.0
221.0,525.0
222.0,525.0
223.0,525.0
224.0,526.0
225.0,526.0
226.0,525.0
227.0,525.0
228.0,525.0
230.0,525.0
231.0,525.0
232.0,525.0
233.0,525.0
234.0,525.0
235.0,525.0
236.0,518.0
237.0,524.0
238.0,523.0
239.0,524.0
240.0,525.0
241.0,525.0
242.0,525.0
243.0,525.0
244.0,525.0
245.0,524.0
246.0,523.0
247.0,524.0
248.0,525.0
249.0,525.0
250.0,525.0
251.0,525.0
252.0,525.0
253.0,525.0
254.0,522.0
255.0,525.0
256.0,526.0
257.0,525.0
258.0,524.0
259.0,525.0
260.0,525.0
261.0,524.0
262.0,524.0
263.0,523.0
264.0,525.0
265.0,525.0
266.0,525.0
267.0,526.0
268.0,525.0
269.0,525.0
270.0,525.0
271.0,525.0
273.0,525.0
274.0,525.0
275.0,526.0
276.0,526.0
277.0,526.0
278.0,525.0
279.0,524.0
280.0,525.0
281.0,525.0
282.0,525.0
283.0,526.0
284.0,526.0
285.0,525.0
286.0,525.0
287.0,525.0
288.0,525.0
289.0,525.0
290.0,525.0
291.0,525.0
292.0,526.0
293.0,526.0
294.0,525.0
295.0,525.0
296.0,525.0
297.0,525.0
298.0,525.0
299.0,525.0
300.0,526.0
301.0,525.0
302.0,525.0
303.0,525.0
304.0,524.0
305.0,525.0
306.0,525.0
307.0,525.0
308.0,526.0
309.0,525.0
310.0,525.0
311.0,525.0
312.0,525.0
313.0,525.0
314.0,525.0
316.0,526.0
317.0,526.0
318.0,525.0
319.0,525.0
320.0,525.0
321.0,524.0
322.0,524.0
323.0,525.0
324.0,525.0
325.0,525.0
326.0,526.0
327.0,525.0
328.0,525.0
329.0,525.0
330.0,525.0
331.0,525.0
332.0,525.0
333.0,525.0
334.0,525.0
335.0,526.0
336.0,526.0
337.0,525.0
338.0,525.0
339.0,525.0
340.0,525.0
341.0,525.0
342.0,525.0
343.0,525.0
344.0,525.0
345.0,525.0
346.0,525.0
347.0,524.0
348.0,525.0
349.0,525.0
